         151         151         143   2147.44995      WAVE
  9.3333E-02 -1.0000E+00  5.2354E+05  9.4301E-01  3.2971E-02  3.3114E-01
  1.0667E-01 -1.0000E+00  5.9625E+05  9.4673E-01 -1.1003E-01  3.0264E-01
  1.2000E-01 -1.0000E+00  5.4014E+05  9.3445E-01 -2.6316E-01  2.3989E-01
  1.3333E-01 -1.0000E+00  3.5794E+05  8.9307E-01 -4.4255E-01  8.1129E-02
  1.4667E-01 -1.0000E+00  1.7117E+05  7.9136E-01 -4.7496E-01 -3.8491E-01
  1.6000E-01 -1.0000E+00  1.6317E+05  8.4008E-01  2.8686E-01 -4.6042E-01
  1.7333E-01 -1.0000E+00  3.8023E+05  9.5487E-01  2.8644E-01  7.8624E-02
  1.8667E-01 -1.0000E+00  5.8298E+05  9.6211E-01  4.3277E-02  2.6922E-01
  2.0000E-01 -1.0000E+00  4.6607E+05  9.1344E-01 -2.4105E-01  3.2791E-01
  2.1333E-01 -1.0000E+00  1.5234E+05  6.9020E-01 -7.2321E-01  2.4304E-02
  2.2667E-01 -1.0000E+00  1.6845E+05  8.4778E-01  2.0992E-01 -4.8703E-01
  2.4000E-01 -1.0000E+00  5.5423E+05  9.8777E-01  1.3610E-01  7.6036E-02
  2.5333E-01 -1.0000E+00  5.6917E+05  9.5241E-01 -1.0668E-01  2.8555E-01
  2.6667E-01 -1.0000E+00  1.1787E+05  6.0182E-01 -7.2354E-01  3.3808E-01
  2.8000E-01 -1.0000E+00  2.2143E+05  9.1740E-01  1.9609E-01 -3.4630E-01
  2.9333E-01 -1.0000E+00  7.0810E+05  9.9488E-01  2.1701E-04  1.0102E-01
  3.0667E-01 -1.0000E+00  3.3001E+05  8.8915E-01 -2.6786E-01  3.7104E-01
  3.2000E-01 -1.0000E+00  7.8087E+04  6.7455E-01  2.3662E-01 -6.9928E-01
  3.3333E-01 -1.0000E+00  7.2409E+05  9.9899E-01 -4.0198E-02  2.0160E-02
  3.4667E-01 -1.0000E+00  3.6819E+05  9.1760E-01 -2.4332E-01  3.1434E-01
  3.6000E-01 -1.0000E+00  1.2015E+05  8.7051E-01  2.2919E-01 -4.3553E-01
  3.7333E-01 -1.0000E+00  8.1847E+05  9.8857E-01 -1.4630E-01  3.6448E-02
  3.8667E-01 -1.0000E+00  1.4707E+05  8.2206E-01 -2.9452E-01  4.8732E-01
  4.0000E-01 -1.0000E+00  4.7349E+05  9.8685E-01 -9.1597E-02 -1.3321E-01
  4.1333E-01 -1.0000E+00  6.3886E+05  9.5195E-01 -2.8279E-01  1.1754E-01
  4.2667E-01 -1.0000E+00  1.0736E+05  9.5581E-01  1.8773E-01 -2.2623E-01
  4.4000E-01 -1.0000E+00  8.7513E+05  9.5170E-01 -3.0703E-01  3.6181E-04
  4.5333E-01 -1.0000E+00  6.3445E+04  9.0032E-01  5.1851E-02  4.3212E-01
  4.6667E-01 -1.0000E+00  8.6430E+05  9.3437E-01 -3.5154E-01 -5.8108E-02
  4.8000E-01 -1.0000E+00  1.5100E+05  8.9184E-01 -3.6309E-01  2.6978E-01
  4.9333E-01 -1.0000E+00  8.2704E+05  9.0434E-01 -4.1835E-01 -8.4562E-02
  5.0667E-01 -1.0000E+00  2.0182E+05  8.5468E-01 -4.9372E-01  1.6053E-01
  5.2000E-01 -1.0000E+00  8.6020E+05  8.5393E-01 -5.1158E-01 -9.5316E-02
  5.3333E-01 -1.0000E+00  1.8860E+05  8.0323E-01 -5.8395E-01  1.1756E-01
  5.4667E-01 -1.0000E+00  9.3492E+05  7.7205E-01 -6.2663E-01 -1.0621E-01
  5.6000E-01 -1.0000E+00  2.0412E+05  7.5254E-01 -6.5437E-01  7.4118E-02
  5.7333E-01 -1.0000E+00  9.0932E+05  6.3968E-01 -7.5803E-01 -1.2723E-01
  5.8667E-01 -1.0000E+00  4.3519E+05  6.4562E-01 -7.6349E-01 -1.6181E-02
  6.0000E-01 -1.0000E+00  6.4017E+05  4.0337E-01 -9.0366E-01 -1.4385E-01
  6.1333E-01 -1.0000E+00  9.0184E+05  4.3395E-01 -8.9562E-01 -9.7758E-02
  6.2667E-01 -1.0000E+00  4.0219E+05  5.9703E-02 -9.9776E-01  3.0157E-02
  6.4000E-01 -1.0000E+00  1.0831E+06  5.5245E-02 -9.8371E-01 -1.7106E-01
  6.5333E-01 -1.0000E+00  8.4795E+05 -5.4462E-02 -9.9522E-01  8.1004E-02
  6.6667E-01 -1.0000E+00  7.9677E+05 -5.5719E-01 -8.3030E-01 -1.1864E-02
  6.8000E-01 -1.0000E+00  1.5179E+06 -5.2845E-01 -8.4728E-01 -5.3497E-02
  6.9333E-01 -1.0000E+00  1.3353E+06 -7.0821E-01 -6.4099E-01  2.9593E-01
  7.0667E-01 -1.0000E+00  1.6911E+06 -9.7122E-01 -1.7147E-01  1.6533E-01
  7.2000E-01 -1.0000E+00  2.7401E+06 -9.8098E-01 -1.2429E-01  1.4907E-01
  7.3333E-01 -1.0000E+00  3.1277E+06 -8.8977E-01  1.8843E-01  4.1569E-01
  7.4667E-01 -1.0000E+00  4.3077E+06 -7.1688E-01  6.2548E-01  3.0801E-01
  7.6000E-01 -1.0000E+00  6.3587E+06 -6.4735E-01  7.3212E-01  2.1198E-01
  7.7333E-01 -1.0000E+00  7.5121E+06 -4.4532E-01  8.4182E-01  3.0502E-01
  7.8667E-01 -1.0000E+00  8.9705E+06 -1.3268E-01  9.6974E-01  2.0493E-01
  8.0000E-01 -1.0000E+00  1.0588E+07 -2.2186E-02  9.9946E-01  2.4106E-02
  8.1333E-01 -1.0000E+00  9.3254E+06  3.3531E-02  9.9920E-01 -2.1697E-02
  8.2667E-01 -1.0000E+00  7.0666E+06  1.2748E-01  9.8640E-01 -1.0373E-01
  8.4000E-01 -1.0000E+00  6.9917E+06  1.4821E-02  9.8907E-01 -1.4673E-01
  8.5333E-01 -1.0000E+00  7.9217E+06  2.8425E-02  9.9117E-01  1.2950E-01
  8.6667E-01 -1.0000E+00  1.1234E+07  3.6310E-01  9.1050E-01  1.9787E-01
  8.8000E-01 -1.0000E+00  1.5038E+07  4.9874E-01  8.6638E-01  2.5582E-02
  8.9333E-01 -1.0000E+00  1.1943E+07  4.7524E-01  8.7683E-01 -7.2894E-02
  9.0667E-01 -1.0000E+00  9.7282E+06  4.2286E-01  9.0617E-01  6.8343E-03
  9.2000E-01 -1.0000E+00  1.5674E+07  5.4030E-01  8.3456E-01  1.0763E-01
  9.3333E-01 -1.0000E+00  1.6487E+07  6.6952E-01  7.4099E-01  5.1742E-02
  9.4667E-01 -1.0000E+00  1.3615E+07  6.3326E-01  7.7019E-01 -7.6133E-02
  9.6000E-01 -1.0000E+00  1.7128E+07  6.2228E-01  7.7763E-01  8.9836E-02
  9.7333E-01 -1.0000E+00  1.8190E+07  7.7390E-01  6.3128E-01  5.0672E-02
  9.8667E-01 -1.0000E+00  1.7580E+07  7.0298E-01  7.0869E-01 -5.9807E-02
  1.0000E+00 -1.0000E+00  1.9913E+07  7.5472E-01  6.4602E-01  1.1428E-01
 -1.0000E+00 -9.8667E-01  1.6855E+07  7.4944E-01 -6.6205E-01 -5.7439E-03
 -9.8667E-01 -9.8667E-01  2.3291E+07  7.9619E-01 -6.0505E-01 -2.2019E-03
 -9.7333E-01 -9.8667E-01  1.7748E+07  7.2507E-01 -6.8363E-01 -8.3235E-02
 -9.6000E-01 -9.8667E-01  1.5680E+07  6.9866E-01 -7.1438E-01  3.9132E-02
 -9.4667E-01 -9.8667E-01  2.0276E+07  7.1778E-01 -6.9434E-01 -5.1769E-02
 -9.3333E-01 -9.8667E-01  1.4820E+07  5.8925E-01 -8.0556E-01 -6.2090E-02
 -9.2000E-01 -9.8667E-01  1.3356E+07  6.2552E-01 -7.7812E-01  5.7027E-02
 -9.0667E-01 -9.8667E-01  1.4863E+07  6.0472E-01 -7.8941E-01 -1.0556E-01
 -8.9333E-01 -9.8667E-01  1.3312E+07  4.0201E-01 -9.1388E-01 -5.6701E-02
 -8.8000E-01 -9.8667E-01  1.3684E+07  4.6149E-01 -8.8232E-01  9.2361E-02
 -8.6667E-01 -9.8667E-01  1.1135E+07  4.9461E-01 -8.6506E-01 -8.3855E-02
 -8.5333E-01 -9.8667E-01  7.2666E+06  1.9001E-01 -9.7268E-01 -1.3337E-01
 -8.4000E-01 -9.8667E-01  9.5254E+06  2.1763E-01 -9.7296E-01  7.7397E-02
 -8.2667E-01 -9.8667E-01  1.1657E+07  2.1943E-01 -9.7144E-01 -9.0301E-02
 -8.1333E-01 -9.8667E-01  9.7463E+06 -9.8793E-02 -9.8413E-01 -1.4740E-01
 -8.0000E-01 -9.8667E-01  9.3304E+06 -2.0558E-01 -9.7092E-01  1.2270E-01
 -7.8667E-01 -9.8667E-01  9.2322E+06 -7.8111E-02 -9.9469E-01  6.7000E-02
 -7.7333E-01 -9.8667E-01  6.2590E+06 -2.9068E-01 -9.3644E-01 -1.9644E-01
 -7.6000E-01 -9.8667E-01  3.9918E+06 -6.8782E-01 -7.2527E-01  2.9652E-02
 -7.4667E-01 -9.8667E-01  3.6051E+06 -4.7667E-01 -8.3912E-01  2.6202E-01
 -7.3333E-01 -9.8667E-01  2.4985E+06 -4.6617E-01 -8.5865E-01 -2.1307E-01
 -7.2000E-01 -9.8667E-01  1.3874E+06 -9.5096E-01 -1.5927E-01 -2.6514E-01
 -7.0667E-01 -9.8667E-01  1.2435E+06 -8.1842E-01 -3.4169E-01  4.6199E-01
 -6.9333E-01 -9.8667E-01  9.1583E+05 -6.5276E-01 -7.2084E-01 -2.3302E-01
 -6.8000E-01 -9.8667E-01  6.1311E+05 -6.9824E-01  5.2702E-01 -4.8446E-01
 -6.6667E-01 -9.8667E-01  5.7546E+05 -7.7274E-01  1.9095E-01  6.0532E-01
 -6.5333E-01 -9.8667E-01  3.8076E+05 -7.2836E-01 -4.4320E-01 -5.2257E-01
 -6.4000E-01 -9.8667E-01  4.2159E+05 -1.2680E-01  9.6765E-01 -2.1813E-01
 -6.2667E-01 -9.8667E-01  3.1938E+05 -7.3830E-01  2.3864E-01  6.3085E-01
 -6.1333E-01 -9.8667E-01  2.4478E+05 -1.1749E-01  3.2142E-01 -9.3962E-01
 -6.0000E-01 -9.8667E-01  3.6905E+05  9.0567E-02  9.2709E-01  3.6374E-01
 -5.8667E-01 -9.8667E-01  1.4440E+05 -9.4318E-01 -2.8331E-02 -3.3108E-01
 -5.7333E-01 -9.8667E-01  3.4004E+05  5.3486E-01  8.3813E-01 -1.0707E-01
 -5.6000E-01 -9.8667E-01  1.7209E+05 -5.8689E-01  6.4032E-01  4.9553E-01
 -5.4667E-01 -9.8667E-01  2.5346E+05  6.7330E-01  6.1627E-01 -4.0851E-01
 -5.3333E-01 -9.8667E-01  2.3497E+05  1.5788E-02  8.6181E-01  5.0698E-01
 -5.2000E-01 -9.8667E-01  1.8680E+05  6.9702E-01  4.5709E-01 -5.5248E-01
 -5.0667E-01 -9.8667E-01  2.7408E+05  3.0139E-01  8.5785E-01  4.1624E-01
 -4.9333E-01 -9.8667E-01  1.6370E+05  7.6449E-01  3.8075E-01 -5.2018E-01
 -4.8000E-01 -9.8667E-01  2.7805E+05  4.0048E-01  8.4454E-01  3.5549E-01
 -4.6667E-01 -9.8667E-01  1.8809E+05  8.8642E-01  3.4978E-01 -3.0316E-01
 -4.5333E-01 -9.8667E-01  2.3634E+05  3.8493E-01  8.7960E-01  2.7954E-01
 -4.4000E-01 -9.8667E-01  2.7363E+05  9.2256E-01  3.8559E-01 -1.3991E-02
 -4.2667E-01 -9.8667E-01  1.3811E+05  2.6358E-01  9.6408E-01  3.2773E-02
 -4.1333E-01 -9.8667E-01  4.0294E+05  8.5635E-01  4.8865E-01  1.6697E-01
 -4.0000E-01 -9.8667E-01  5.9832E+04  4.7678E-01  4.6144E-01 -7.4816E-01
 -3.8667E-01 -9.8667E-01  4.1345E+05  7.6003E-01  6.2197E-01  1.8844E-01
 -3.7333E-01 -9.8667E-01  2.2377E+05  9.7702E-01  2.0946E-01  3.9367E-02
 -3.6000E-01 -9.8667E-01  1.4520E+05  6.0041E-01  7.9546E-01 -8.2229E-02
 -3.4667E-01 -9.8667E-01  5.1104E+05  8.7555E-01  4.5438E-01  1.6415E-01
 -3.3333E-01 -9.8667E-01  1.3503E+05  9.9936E-01  3.1046E-02  1.7994E-02
 -3.2000E-01 -9.8667E-01  1.9971E+05  7.6662E-01  6.4052E-01 -4.4986E-02
 -3.0667E-01 -9.8667E-01  5.7483E+05  9.0932E-01  3.9126E-01  1.4161E-01
 -2.9333E-01 -9.8667E-01  2.1061E+05  9.7990E-01  9.6766E-02  1.7447E-01
 -2.8000E-01 -9.8667E-01  8.3593E+04  7.8323E-01  5.3852E-01 -3.1073E-01
 -2.6667E-01 -9.8667E-01  5.5129E+05  9.2262E-01  3.7870E-01  7.3159E-02
 -2.5333E-01 -9.8667E-01  5.4883E+05  9.5733E-01  2.3577E-01  1.6716E-01
 -2.4000E-01 -9.8667E-01  9.7821E+04  9.4934E-01 -1.0704E-01  2.9545E-01
 -2.2667E-01 -9.8667E-01  1.0975E+05  8.8914E-01  3.8051E-01 -2.5425E-01
 -2.1333E-01 -9.8667E-01  5.6270E+05  9.6187E-01  2.7182E-01  3.0251E-02
 -2.0000E-01 -9.8667E-01  7.2164E+05  9.7278E-01  1.9277E-01  1.2857E-01
 -1.8667E-01 -9.8667E-01  3.9466E+05  9.6306E-01  1.1086E-01  2.4540E-01
 -1.7333E-01 -9.8667E-01  4.8119E+04  7.5909E-01 -1.4731E-01  6.3410E-01
 -1.6000E-01 -9.8667E-01  6.8634E+04  8.7418E-01  2.1615E-01 -4.3483E-01
 -1.4667E-01 -9.8667E-01  3.8749E+05  9.8681E-01  1.4300E-01 -7.5901E-02
 -1.3333E-01 -9.8667E-01  7.0288E+05  9.9445E-01  9.9330E-02  3.4761E-02
 -1.2000E-01 -9.8667E-01  8.0955E+05  9.9138E-01  7.0643E-02  1.1036E-01
 -1.0667E-01 -9.8667E-01  7.0193E+05  9.8142E-01  5.4402E-02  1.8401E-01
 -9.3333E-02 -9.8667E-01  4.8889E+05  9.6087E-01  5.6758E-02  2.7111E-01
 -8.0000E-02 -9.8667E-01  2.8109E+05  9.1805E-01  9.7920E-02  3.8419E-01
 -6.6667E-02 -9.8667E-01  1.3662E+05  8.2223E-01  2.3375E-01  5.1895E-01
 -5.3333E-02 -9.8667E-01  6.2904E+04  6.2363E-01  5.6420E-01  5.4108E-01
 -4.0000E-02 -9.8667E-01  4.0593E+04  4.4968E-01  8.8705E-01  1.0456E-01
 -2.6667E-02 -9.8667E-01  4.4864E+04  5.2696E-01  7.6583E-01 -3.6853E-01
 -1.3333E-02 -9.8667E-01  5.6669E+04  6.3262E-01  5.8238E-01 -5.1052E-01
  0.0000E+00 -9.8667E-01  6.6065E+04  6.7820E-01  5.2404E-01 -5.1519E-01
  1.3333E-02 -9.8667E-01  7.2213E+04  6.8959E-01  5.7240E-01 -4.4366E-01
  2.6667E-02 -9.8667E-01  8.2037E+04  7.0770E-01  6.5559E-01 -2.6338E-01
  4.0000E-02 -9.8667E-01  1.0895E+05  7.6565E-01  6.4325E-01 -1.8827E-03
  5.3333E-02 -9.8667E-01  1.6921E+05  8.4257E-01  4.9852E-01  2.0386E-01
  6.6667E-02 -9.8667E-01  2.7423E+05  9.0125E-01  3.1382E-01  2.9878E-01
  8.0000E-02 -9.8667E-01  4.1725E+05  9.3501E-01  1.4871E-01  3.2193E-01
  9.3333E-02 -9.8667E-01  5.5999E+05  9.5056E-01  7.0484E-03  3.1047E-01
  1.0667E-01 -9.8667E-01  6.3309E+05  9.5267E-01 -1.2536E-01  2.7696E-01
  1.2000E-01 -9.8667E-01  5.6994E+05  9.4055E-01 -2.6667E-01  2.1035E-01
  1.3333E-01 -9.8667E-01  3.7580E+05  9.0241E-01 -4.2791E-01  5.0528E-02
  1.4667E-01 -9.8667E-01  1.7909E+05  8.1185E-01 -4.3199E-01 -3.9279E-01
  1.6000E-01 -9.8667E-01  1.6933E+05  8.5910E-01  2.9423E-01 -4.1877E-01
  1.7333E-01 -9.8667E-01  3.9190E+05  9.6024E-01  2.6134E-01  9.8179E-02
  1.8667E-01 -9.8667E-01  5.9913E+05  9.6356E-01  1.4980E-02  2.6707E-01
  2.0000E-01 -9.8667E-01  4.8008E+05  9.1553E-01 -2.6455E-01  3.0303E-01
  2.1333E-01 -9.8667E-01  1.6253E+05  7.1603E-01 -6.9729E-01 -3.2956E-02
  2.2667E-01 -9.8667E-01  1.7774E+05  8.6755E-01  2.0617E-01 -4.5261E-01
  2.4000E-01 -9.8667E-01  5.5965E+05  9.8883E-01  1.1891E-01  8.9887E-02
  2.5333E-01 -9.8667E-01  5.6834E+05  9.4965E-01 -1.3381E-01  2.8331E-01
  2.6667E-01 -9.8667E-01  1.2213E+05  6.1445E-01 -7.4800E-01  2.5091E-01
  2.8000E-01 -9.8667E-01  2.3114E+05  9.2774E-01  1.8293E-01 -3.2532E-01
  2.9333E-01 -9.8667E-01  7.0123E+05  9.9365E-01 -1.3341E-02  1.1172E-01
  3.0667E-01 -9.8667E-01  3.1871E+05  8.7887E-01 -3.0615E-01  3.6587E-01
  3.2000E-01 -9.8667E-01  8.6648E+04  7.1425E-01  1.8469E-01 -6.7508E-01
  3.3333E-01 -9.8667E-01  7.1337E+05  9.9839E-01 -4.7863E-02  3.0442E-02
  3.4667E-01 -9.8667E-01  3.4602E+05  9.0572E-01 -2.7377E-01  3.2361E-01
  3.6000E-01 -9.8667E-01  1.2661E+05  8.7733E-01  1.9300E-01 -4.3936E-01
  3.7333E-01 -9.8667E-01  7.9170E+05  9.8735E-01 -1.5179E-01  4.5792E-02
  3.8667E-01 -9.8667E-01  1.2709E+05  7.8027E-01 -3.4555E-01  5.2131E-01
  4.0000E-01 -9.8667E-01  4.6893E+05  9.8688E-01 -9.4248E-02 -1.3107E-01
  4.1333E-01 -9.8667E-01  5.9215E+05  9.4781E-01 -2.9050E-01  1.3139E-01
  4.2667E-01 -9.8667E-01  1.0502E+05  9.4427E-01  1.8003E-01 -2.7559E-01
  4.4000E-01 -9.8667E-01  8.2372E+05  9.5171E-01 -3.0688E-01  8.0508E-03
  4.5333E-01 -9.8667E-01  4.5478E+04  8.4649E-01  1.8219E-01  5.0026E-01
  4.6667E-01 -9.8667E-01  8.1495E+05  9.3607E-01 -3.4743E-01 -5.5461E-02
  4.8000E-01 -9.8667E-01  1.1580E+05  8.7906E-01 -3.3953E-01  3.3463E-01
  4.9333E-01 -9.8667E-01  7.7284E+05  9.0760E-01 -4.1083E-01 -8.6487E-02
  5.0667E-01 -9.8667E-01  1.5528E+05  8.5669E-01 -4.7148E-01  2.0926E-01
  5.2000E-01 -9.8667E-01  7.8922E+05  8.5978E-01 -5.0069E-01 -1.0048E-01
  5.3333E-01 -9.8667E-01  1.3852E+05  8.2477E-01 -5.4238E-01  1.5994E-01
  5.4667E-01 -9.8667E-01  8.3256E+05  7.8196E-01 -6.1292E-01 -1.1339E-01
  5.6000E-01 -9.8667E-01  1.5345E+05  8.0173E-01 -5.9338E-01  7.1657E-02
  5.7333E-01 -9.8667E-01  7.6981E+05  6.5644E-01 -7.4194E-01 -1.3640E-01
