         151         151          72   1250.00000      WAVE
 -1.2000E-01 -1.0000E+00  4.1931E+05  7.3285E-02  6.6214E-01  7.4578E-01
 -1.0667E-01 -1.0000E+00  2.4406E+06  7.4042E-01  4.3862E-01 -5.0930E-01
 -9.3333E-02 -1.0000E+00  8.4113E+06  9.0134E-01  2.3331E-01 -3.6489E-01
 -8.0000E-02 -1.0000E+00  1.6235E+07  9.4134E-01  1.5945E-01 -2.9741E-01
 -6.6667E-02 -1.0000E+00  2.4202E+07  9.5832E-01  1.1558E-01 -2.6127E-01
 -5.3333E-02 -1.0000E+00  3.1201E+07  9.6723E-01  8.3308E-02 -2.3983E-01
 -4.0000E-02 -1.0000E+00  3.6668E+07  9.7222E-01  5.7133E-02 -2.2701E-01
 -2.6667E-02 -1.0000E+00  4.0426E+07  9.7480E-01  3.5057E-02 -2.2031E-01
 -1.3333E-02 -1.0000E+00  4.2502E+07  9.7565E-01  1.6377E-02 -2.1873E-01
  0.0000E+00 -1.0000E+00  4.2993E+07  9.7504E-01  1.0922E-03 -2.2202E-01
  1.3333E-02 -1.0000E+00  4.1984E+07  9.7304E-01 -1.0270E-02 -2.3039E-01
  2.6667E-02 -1.0000E+00  3.9519E+07  9.6954E-01 -1.6523E-02 -2.4436E-01
  4.0000E-02 -1.0000E+00  3.5630E+07  9.6420E-01 -1.5460E-02 -2.6471E-01
  5.3333E-02 -1.0000E+00  3.0408E+07  9.5631E-01 -2.9084E-03 -2.9235E-01
  6.6667E-02 -1.0000E+00  2.4114E+07  9.4434E-01  2.9394E-02 -3.2764E-01
  8.0000E-02 -1.0000E+00  1.7298E+07  9.2502E-01  9.8937E-02 -3.6682E-01
  9.3333E-02 -1.0000E+00  1.0895E+07  8.9096E-01  2.4263E-01 -3.8382E-01
  1.0667E-01 -1.0000E+00  6.2049E+06  8.3320E-01  4.9484E-01 -2.4680E-01
  1.2000E-01 -1.0000E+00  4.6787E+06  8.0856E-01  5.2591E-01  2.6389E-01
  1.3333E-01 -1.0000E+00  7.4508E+06  8.8407E-01  4.8797E-02  4.6480E-01
  1.4667E-01 -1.0000E+00  1.4671E+07  9.2900E-01 -2.2445E-01  2.9426E-01
  1.6000E-01 -1.0000E+00  2.4887E+07  9.4049E-01 -3.1659E-01  1.2347E-01
  1.7333E-01 -1.0000E+00  3.4921E+07  9.3969E-01 -3.4184E-01 -1.1699E-02
  1.8667E-01 -1.0000E+00  4.0699E+07  9.3428E-01 -3.3265E-01 -1.2830E-01
  2.0000E-01 -1.0000E+00  3.9124E+07  9.2728E-01 -2.8805E-01 -2.3913E-01
  2.1333E-01 -1.0000E+00  3.0253E+07  9.2090E-01 -1.8257E-01 -3.4441E-01
  2.2667E-01 -1.0000E+00  1.8281E+07  9.1896E-01  4.6284E-02 -3.9162E-01
  2.4000E-01 -1.0000E+00  9.8225E+06  9.2427E-01  3.6890E-01 -9.8221E-02
  2.5333E-01 -1.0000E+00  9.6793E+06  9.0441E-01  2.4806E-02  4.2595E-01
  2.6667E-01 -1.0000E+00  1.6819E+07  8.7177E-01 -4.3024E-01  2.3432E-01
  2.8000E-01 -1.0000E+00  2.4493E+07  8.5703E-01 -5.0961E-01 -7.6156E-02
  2.9333E-01 -1.0000E+00  2.5697E+07  8.6142E-01 -3.9519E-01 -3.1903E-01
  3.0667E-01 -1.0000E+00  1.9686E+07  8.9754E-01 -1.0709E-01 -4.2772E-01
  3.2000E-01 -1.0000E+00  1.2617E+07  9.6146E-01  2.3937E-01 -1.3526E-01
  3.3333E-01 -1.0000E+00  1.0803E+07  9.0882E-01 -7.5178E-02  4.1035E-01
  3.4667E-01 -1.0000E+00  1.4010E+07  7.7817E-01 -6.0795E-01  1.5762E-01
  3.6000E-01 -1.0000E+00  1.6926E+07  7.6935E-01 -5.5001E-01 -3.2496E-01
  3.7333E-01 -1.0000E+00  1.6178E+07  8.7958E-01 -1.2588E-01 -4.5880E-01
  3.8667E-01 -1.0000E+00  1.3089E+07  9.8786E-01  1.5380E-01 -2.1879E-02
  4.0000E-01 -1.0000E+00  1.0421E+07  8.4745E-01 -3.0844E-01  4.3208E-01
  4.1333E-01 -1.0000E+00  1.0107E+07  6.2845E-01 -7.6989E-01 -1.1100E-01
  4.2667E-01 -1.0000E+00  1.2464E+07  8.0163E-01 -2.7011E-01 -5.3332E-01
  4.4000E-01 -1.0000E+00  1.3679E+07  9.9280E-01  6.9371E-02 -9.7698E-02
  4.5333E-01 -1.0000E+00  9.7882E+06  8.5258E-01 -3.0265E-01  4.2604E-01
  4.6667E-01 -1.0000E+00  6.4663E+06  4.6293E-01 -8.6138E-01 -2.0910E-01
  4.8000E-01 -1.0000E+00  1.0546E+07  8.5908E-01 -1.3024E-01 -4.9500E-01
  4.9333E-01 -1.0000E+00  1.2770E+07  9.9179E-01 -6.1946E-02  1.1185E-01
  5.0667E-01 -1.0000E+00  6.1407E+06  5.9313E-01 -6.7762E-01  4.3477E-01
  5.2000E-01 -1.0000E+00  5.4980E+06  5.7650E-01 -4.1382E-01 -7.0456E-01
  5.3333E-01 -1.0000E+00  1.2141E+07  9.9320E-01 -8.2387E-02 -8.2314E-02
  5.4667E-01 -1.0000E+00  7.4655E+06  7.6210E-01 -4.7111E-01  4.4413E-01
  5.6000E-01 -1.0000E+00  2.9568E+06  2.3712E-01 -5.9634E-01 -7.6691E-01
  5.7333E-01 -1.0000E+00  1.0459E+07  9.8245E-01 -1.4254E-01 -1.2031E-01
  5.8667E-01 -1.0000E+00  7.0873E+06  7.4998E-01 -5.0799E-01  4.2365E-01
  6.0000E-01 -1.0000E+00  2.0678E+06  1.6425E-01 -4.0649E-01 -8.9877E-01
  6.1333E-01 -1.0000E+00  9.6201E+06  9.6775E-01 -2.5120E-01 -1.8981E-02
  6.2667E-01 -1.0000E+00  4.7555E+06  5.4891E-01 -6.8231E-01  4.8285E-01
  6.4000E-01 -1.0000E+00  2.5999E+06  6.8270E-01 -7.4845E-02 -7.2686E-01
  6.5333E-01 -1.0000E+00  8.6713E+06  8.7500E-01 -4.5228E-01  1.7268E-01
  6.6667E-01 -1.0000E+00  1.5964E+06 -2.3710E-01 -8.8303E-01  4.0502E-01
  6.8000E-01 -1.0000E+00  4.9423E+06  9.4387E-01 -2.9086E-01 -1.5658E-01
  6.9333E-01 -1.0000E+00  5.2365E+06  5.4286E-01 -7.4134E-01  3.9461E-01
  7.0667E-01 -1.0000E+00  1.0345E+06  4.9828E-01  2.0603E-01 -8.4218E-01
  7.2000E-01 -1.0000E+00  6.0322E+06  6.9413E-01 -6.7596E-01  2.4752E-01
  7.3333E-01 -1.0000E+00  8.8058E+05 -7.9179E-01 -5.9181E-01  1.5108E-01
  7.4667E-01 -1.0000E+00  3.9820E+06  7.7588E-01 -6.1205E-01  1.5301E-01
  7.6000E-01 -1.0000E+00  2.1995E+06 -2.4380E-01 -8.8601E-01  3.9438E-01
  7.7333E-01 -1.0000E+00  1.8843E+06  8.9191E-01 -4.4552E-01  7.7535E-02
  7.8667E-01 -1.0000E+00  2.9172E+06 -2.0461E-01 -8.9461E-01  3.9724E-01
  8.0000E-01 -1.0000E+00  8.3340E+05  9.9895E-01 -1.2668E-02 -4.4040E-02
  8.1333E-01 -1.0000E+00  2.8582E+06 -3.7006E-01 -8.2211E-01  4.3265E-01
  8.2667E-01 -1.0000E+00  5.6567E+05  8.0392E-01  5.3488E-01 -2.6002E-01
  8.4000E-01 -1.0000E+00  2.5543E+06 -6.3963E-01 -5.9713E-01  4.8406E-01
  8.5333E-01 -1.0000E+00  6.4641E+05  5.9058E-01  7.1741E-01 -3.6951E-01
  8.6667E-01 -1.0000E+00  2.4341E+06 -8.7164E-01 -1.4611E-01  4.6786E-01
  8.8000E-01 -1.0000E+00  8.6954E+05  6.5723E-01  6.9943E-01 -2.8079E-01
  8.9333E-01 -1.0000E+00  2.7383E+06 -8.5551E-01  4.1998E-01  3.0287E-01
  9.0667E-01 -1.0000E+00  1.2093E+06  7.8853E-01  6.1491E-01 -9.7918E-03
  9.2000E-01 -1.0000E+00  3.5806E+06 -5.5488E-01  8.3112E-01  3.6668E-02
  9.3333E-01 -1.0000E+00  1.8428E+06  7.3354E-01  5.9132E-01  3.3505E-01
  9.4667E-01 -1.0000E+00  4.8381E+06 -1.3348E-01  9.6759E-01 -2.1437E-01
  9.6000E-01 -1.0000E+00  3.3820E+06  5.1256E-01  7.2978E-01  4.5245E-01
  9.7333E-01 -1.0000E+00  5.9504E+06  2.9511E-01  8.7784E-01 -3.7723E-01
  9.8667E-01 -1.0000E+00  6.9055E+06  4.0796E-01  8.7205E-01  2.7035E-01
  1.0000E+00 -1.0000E+00  6.4832E+06  6.9859E-01  6.2834E-01 -3.4229E-01
 -1.0000E+00 -9.8667E-01  5.0605E+06  7.5572E-01 -6.1357E-01 -2.2897E-01
 -9.8667E-01 -9.8667E-01  1.2254E+07  7.6623E-01 -6.4046E-01  5.2029E-02
 -9.7333E-01 -9.8667E-01  8.4262E+06  7.7254E-01 -6.1344E-01 -1.6392E-01
 -9.6000E-01 -9.8667E-01  5.5602E+06  6.2344E-01 -7.7333E-01  1.1522E-01
 -9.4667E-01 -9.8667E-01  1.0310E+07  7.2013E-01 -6.8435E-01 -1.1434E-01
 -9.3333E-01 -9.8667E-01  2.0793E+06  3.3041E-01 -9.2943E-01  1.6429E-01
 -9.2000E-01 -9.8667E-01  9.9298E+06  6.3803E-01 -7.6505E-01 -8.7315E-02
 -9.0667E-01 -9.8667E-01  8.8794E+05 -1.6577E-01 -9.8575E-01  2.8569E-02
 -8.9333E-01 -9.8667E-01  8.5441E+06  5.3206E-01 -8.4321E-01 -7.6811E-02
 -8.8000E-01 -9.8667E-01  5.8239E+05 -5.6835E-01 -7.7739E-01 -2.6952E-01
 -8.6667E-01 -9.8667E-01  7.1144E+06  3.9995E-01 -9.1215E-01 -8.9546E-02
 -8.5333E-01 -9.8667E-01  4.5724E+05 -8.6053E-01 -3.9456E-01 -3.2219E-01
 -8.4000E-01 -9.8667E-01  5.9315E+06  2.3525E-01 -9.6155E-01 -1.4169E-01
 -8.2667E-01 -9.8667E-01  3.9701E+05 -9.8347E-01  4.8843E-02  1.7437E-01
 -8.1333E-01 -9.8667E-01  4.8979E+06  2.9173E-02 -9.6627E-01 -2.5586E-01
 -8.0000E-01 -9.8667E-01  5.5280E+05 -6.0960E-01 -1.3874E-01  7.8047E-01
 -7.8667E-01 -9.8667E-01  3.8021E+06 -2.1456E-01 -8.6462E-01 -4.5431E-01
 -7.7333E-01 -9.8667E-01  1.0816E+06 -4.5966E-01 -6.2772E-01  6.2824E-01
 -7.6000E-01 -9.8667E-01  2.5536E+06 -4.2789E-01 -5.2940E-01 -7.3256E-01
 -7.4667E-01 -9.8667E-01  1.9565E+06 -6.5527E-01 -7.3782E-01  1.6201E-01
 -7.3333E-01 -9.8667E-01  1.3140E+06 -3.6007E-01  2.2784E-01 -9.0467E-01
 -7.2000E-01 -9.8667E-01  2.8644E+06 -8.4076E-01 -4.3183E-01 -3.2658E-01
 -7.0667E-01 -9.8667E-01  5.6639E+05  1.2050E-01  9.7488E-01  1.8730E-01
 -6.9333E-01 -9.8667E-01  3.1548E+06 -7.2144E-01  1.3147E-01 -6.7988E-01
 -6.8000E-01 -9.8667E-01  1.1397E+06 -9.2617E-01  1.6469E-01  3.3924E-01
 -6.6667E-01 -9.8667E-01  2.0315E+06 -1.5798E-01  6.7065E-01 -7.2476E-01
 -6.5333E-01 -9.8667E-01  3.3107E+06 -7.2300E-01  5.4081E-01 -4.2988E-01
 -6.4000E-01 -9.8667E-01  6.0291E+05  2.6055E-01  8.1843E-01  5.1214E-01
 -6.2667E-01 -9.8667E-01  4.0398E+06 -1.4996E-01  8.0185E-01 -5.7841E-01
 -6.1333E-01 -9.8667E-01  3.0782E+06 -4.2783E-01  8.6782E-01 -2.5267E-01
 -6.0000E-01 -9.8667E-01  9.8181E+05  6.2080E-01  7.7193E-01 -1.3685E-01
 -5.8667E-01 -9.8667E-01  6.1155E+06  9.3948E-02  8.9528E-01 -4.3549E-01
 -5.7333E-01 -9.8667E-01  3.6293E+06 -3.9230E-02  9.7900E-01 -2.0005E-01
 -5.6000E-01 -9.8667E-01  1.1910E+06  6.9460E-01  6.9528E-01 -1.8468E-01
 -5.4667E-01 -9.8667E-01  8.3031E+06  3.5594E-01  8.7000E-01 -3.4119E-01
 -5.3333E-01 -9.8667E-01  6.2058E+06  3.0127E-01  9.2935E-01 -2.1343E-01
 -5.2000E-01 -9.8667E-01  6.5287E+05  7.8671E-01  6.0483E-01  1.2358E-01
 -5.0667E-01 -9.8667E-01  8.9555E+06  5.6471E-01  7.7526E-01 -2.8299E-01
 -4.9333E-01 -9.8667E-01  1.2271E+07  5.4262E-01  8.1207E-01 -2.1474E-01
 -4.8000E-01 -9.8667E-01  2.2930E+06  5.4359E-01  8.3891E-01 -2.7026E-02
 -4.6667E-01 -9.8667E-01  4.2809E+06  7.3412E-01  6.2987E-01 -2.5364E-01
 -4.5333E-01 -9.8667E-01  1.7249E+07  6.9635E-01  6.8773E-01 -2.0525E-01
 -4.4000E-01 -9.8667E-01  1.4108E+07  7.0890E-01  6.8870E-01 -1.5216E-01
 -4.2667E-01 -9.8667E-01  1.3627E+06  7.5164E-01  6.5808E-01  4.4314E-02
 -4.1333E-01 -9.8667E-01  6.7575E+06  8.0250E-01  5.5352E-01 -2.2273E-01
 -4.0000E-01 -9.8667E-01  2.3412E+07  8.0338E-01  5.7073E-01 -1.6984E-01
 -3.8667E-01 -9.8667E-01  2.2559E+07  8.2135E-01  5.5531E-01 -1.3040E-01
 -3.7333E-01 -9.8667E-01  5.7873E+06  8.4807E-01  5.2728E-01 -5.2358E-02
 -3.6000E-01 -9.8667E-01  1.7163E+06  8.7105E-01  3.8942E-01 -2.9937E-01
 -3.4667E-01 -9.8667E-01  1.9226E+07  8.7051E-01  4.6038E-01 -1.7397E-01
 -3.3333E-01 -9.8667E-01  3.5247E+07  8.8715E-01  4.4142E-01 -1.3461E-01
 -3.2000E-01 -9.8667E-01  2.9214E+07  9.0474E-01  4.1422E-01 -9.9342E-02
 -3.0667E-01 -9.8667E-01  9.4848E+06  9.2789E-01  3.7148E-01 -3.1826E-02
 -2.9333E-01 -9.8667E-01  2.0273E+05  7.4021E-01 -2.1036E-01 -6.3862E-01
 -2.8000E-01 -9.8667E-01  1.2530E+07  9.1104E-01  3.5643E-01 -2.0727E-01
 -2.6667E-01 -9.8667E-01  3.5094E+07  9.3221E-01  3.3023E-01 -1.4811E-01
 -2.5333E-01 -9.8667E-01  4.8289E+07  9.4638E-01  3.0176E-01 -1.1538E-01
 -2.4000E-01 -9.8667E-01  4.2578E+07  9.5898E-01  2.7093E-01 -8.3387E-02
 -2.2667E-01 -9.8667E-01  2.3929E+07  9.7178E-01  2.3315E-01 -3.5831E-02
 -2.1333E-01 -9.8667E-01  6.1637E+06  9.8224E-01  1.6421E-01  9.0786E-02
 -2.0000E-01 -9.8667E-01  1.5713E+05 -3.4756E-01  4.6835E-01 -8.1231E-01
 -1.8667E-01 -9.8667E-01  8.2625E+06  9.1721E-01  2.7159E-01 -2.9149E-01
 -1.7333E-01 -9.8667E-01  2.5467E+07  9.5583E-01  2.1637E-01 -1.9891E-01
 -1.6000E-01 -9.8667E-01  4.4007E+07  9.7063E-01  1.8104E-01 -1.5843E-01
 -1.4667E-01 -9.8667E-01  5.7596E+07  9.7981E-01  1.5089E-01 -1.3120E-01
 -1.3333E-01 -9.8667E-01  6.3378E+07  9.8656E-01  1.2255E-01 -1.0808E-01
 -1.2000E-01 -9.8667E-01  6.1700E+07  9.9183E-01  9.4778E-02 -8.5367E-02
 -1.0667E-01 -9.8667E-01  5.4789E+07  9.9590E-01  6.7012E-02 -6.0783E-02
 -9.3333E-02 -9.8667E-01  4.5350E+07  9.9871E-01  3.9114E-02 -3.2468E-02
 -8.0000E-02 -9.8667E-01  3.5643E+07  9.9993E-01  1.1393E-02  1.3365E-03
 -6.6667E-02 -9.8667E-01  2.7109E+07  9.9900E-01 -1.5188E-02  4.2086E-02
 -5.3333E-02 -9.8667E-01  2.0404E+07  9.9517E-01 -3.8787E-02  9.0220E-02
 -4.0000E-02 -9.8667E-01  1.5623E+07  9.8798E-01 -5.6969E-02  1.4370E-01
 -2.6667E-02 -9.8667E-01  1.2559E+07  9.7812E-01 -6.8172E-02  1.9655E-01
 -1.3333E-02 -9.8667E-01  1.0921E+07  9.6807E-01 -7.4116E-02  2.3946E-01
  0.0000E+00 -9.8667E-01  1.0465E+07  9.6129E-01 -8.0419E-02  2.6355E-01
  1.3333E-02 -9.8667E-01  1.1071E+07  9.5980E-01 -9.2983E-02  2.6482E-01
  2.6667E-02 -9.8667E-01  1.2757E+07  9.6286E-01 -1.1340E-01  2.4502E-01
  4.0000E-02 -9.8667E-01  1.5648E+07  9.6793E-01 -1.3878E-01  2.0940E-01
  5.3333E-02 -9.8667E-01  1.9903E+07  9.7257E-01 -1.6482E-01  1.6414E-01
  6.6667E-02 -9.8667E-01  2.5586E+07  9.7542E-01 -1.8837E-01  1.1430E-01
  8.0000E-02 -9.8667E-01  3.2508E+07  9.7611E-01 -2.0793E-01  6.2984E-02
  9.3333E-02 -9.8667E-01  4.0044E+07  9.7478E-01 -2.2288E-01  1.1336E-02
  1.0667E-01 -9.8667E-01  4.7018E+07  9.7170E-01 -2.3264E-01 -4.0960E-02
  1.2000E-01 -9.8667E-01  5.1754E+07  9.6711E-01 -2.3587E-01 -9.5234E-02
  1.3333E-01 -9.8667E-01  5.2421E+07  9.6110E-01 -2.2960E-01 -1.5351E-01
  1.4667E-01 -9.8667E-01  4.7722E+07  9.5360E-01 -2.0742E-01 -2.1821E-01
  1.6000E-01 -9.8667E-01  3.7796E+07  9.4421E-01 -1.5497E-01 -2.9061E-01
  1.7333E-01 -9.8667E-01  2.4899E+07  9.3176E-01 -3.7827E-02 -3.6111E-01
  1.8667E-01 -9.8667E-01  1.3247E+07  9.1356E-01  2.1515E-01 -3.4513E-01
  2.0000E-01 -9.8667E-01  7.5252E+06  8.9437E-01  4.3531E-01  1.0298E-01
  2.1333E-01 -9.8667E-01  1.0312E+07  9.0049E-01 -6.9213E-02  4.2934E-01
  2.2667E-01 -9.8667E-01  1.9782E+07  9.0238E-01 -3.8219E-01  1.9911E-01
  2.4000E-01 -9.8667E-01  2.9745E+07  8.9729E-01 -4.4018E-01 -3.3442E-02
  2.5333E-01 -9.8667E-01  3.3150E+07  8.9341E-01 -3.9082E-01 -2.2155E-01
  2.6667E-01 -9.8667E-01  2.7393E+07  8.9860E-01 -2.3766E-01 -3.6884E-01
  2.8000E-01 -9.8667E-01  1.7053E+07  9.2554E-01  7.1633E-02 -3.7182E-01
  2.9333E-01 -9.8667E-01  1.0485E+07  9.5274E-01  2.8522E-01  1.0463E-01
  3.0667E-01 -9.8667E-01  1.2180E+07  8.7449E-01 -2.6799E-01  4.0429E-01
  3.2000E-01 -9.8667E-01  1.8376E+07  8.1217E-01 -5.8213E-01  3.8821E-02
  3.3333E-01 -9.8667E-01  2.1384E+07  8.1792E-01 -4.7836E-01 -3.1967E-01
  3.4667E-01 -9.8667E-01  1.8229E+07  8.8957E-01 -1.2225E-01 -4.4013E-01
  3.6000E-01 -9.8667E-01  1.3097E+07  9.7946E-01  1.9217E-01 -6.1113E-02
  3.7333E-01 -9.8667E-01  1.1049E+07  8.7615E-01 -2.2629E-01  4.2562E-01
  3.8667E-01 -9.8667E-01  1.2404E+07  7.0001E-01 -7.1408E-01  9.0113E-03
  4.0000E-01 -9.8667E-01  1.4391E+07  7.7150E-01 -4.1312E-01 -4.8385E-01
  4.1333E-01 -9.8667E-01  1.4518E+07  9.5766E-01  5.3944E-02 -2.8281E-01
  4.2667E-01 -9.8667E-01  1.1606E+07  9.4774E-01 -6.4343E-02  3.1249E-01
  4.4000E-01 -9.8667E-01  8.3026E+06  6.0757E-01 -7.6887E-01  1.9925E-01
  4.5333E-01 -9.8667E-01  9.8688E+06  6.9715E-01 -4.3725E-01 -5.6815E-01
  4.6667E-01 -9.8667E-01  1.3546E+07  9.8068E-01  2.0297E-02 -1.9457E-01
  4.8000E-01 -9.8667E-01  1.0305E+07  8.9203E-01 -2.4254E-01  3.8139E-01
  4.9333E-01 -9.8667E-01  5.2005E+06  3.6218E-01 -9.2418E-01 -1.2131E-01
  5.0667E-01 -9.8667E-01  9.5644E+06  8.5818E-01 -1.3191E-01 -4.9612E-01
  5.2000E-01 -9.8667E-01  1.2388E+07  9.8221E-01 -1.2342E-01  1.4153E-01
  5.3333E-01 -9.8667E-01  4.9015E+06  4.6320E-01 -7.8037E-01  4.2008E-01
  5.4667E-01 -9.8667E-01  5.6327E+06  6.8996E-01 -2.4780E-01 -6.8012E-01
  5.6000E-01 -9.8667E-01  1.1871E+07  9.8532E-01 -1.6449E-01  4.5704E-02
