         151         151          74   1297.89929      WAVE
  2.1333E-01 -9.8667E-01  2.3773E+07  9.1815E-01 -3.8171E-01  1.0627E-01
  2.2667E-01 -9.8667E-01  3.1397E+07  9.1115E-01 -4.0449E-01 -7.8684E-02
  2.4000E-01 -9.8667E-01  3.1148E+07  9.0564E-01 -3.4885E-01 -2.4108E-01
  2.5333E-01 -9.8667E-01  2.3021E+07  9.0941E-01 -1.8440E-01 -3.7278E-01
  2.6667E-01 -9.8667E-01  1.3228E+07  9.3658E-01  1.4970E-01 -3.1686E-01
  2.8000E-01 -9.8667E-01  9.3966E+06  9.4991E-01  2.0493E-01  2.3597E-01
  2.9333E-01 -9.8667E-01  1.3433E+07  8.7828E-01 -3.5015E-01  3.2559E-01
  3.0667E-01 -9.8667E-01  1.9463E+07  8.3356E-01 -5.5213E-01 -1.8266E-02
  3.2000E-01 -9.8667E-01  2.0302E+07  8.3856E-01 -4.3402E-01 -3.2930E-01
  3.3333E-01 -9.8667E-01  1.5596E+07  9.0710E-01 -7.0548E-02 -4.1497E-01
  3.4667E-01 -9.8667E-01  1.1283E+07  9.8308E-01  1.7937E-01  3.7175E-02
  3.6000E-01 -9.8667E-01  1.1152E+07  8.6336E-01 -3.2663E-01  3.8460E-01
  3.7333E-01 -9.8667E-01  1.2913E+07  7.3100E-01 -6.7969E-01 -6.0507E-02
  3.8667E-01 -9.8667E-01  1.3460E+07  8.0330E-01 -3.5835E-01 -4.7571E-01
  4.0000E-01 -9.8667E-01  1.2645E+07  9.7473E-01  7.7965E-02 -2.0935E-01
  4.1333E-01 -9.8667E-01  1.0655E+07  9.2276E-01 -1.6098E-01  3.5014E-01
  4.2667E-01 -9.8667E-01  8.4916E+06  6.2796E-01 -7.7464E-01  7.4804E-02
  4.4000E-01 -9.8667E-01  9.5886E+06  7.5376E-01 -3.6112E-01 -5.4904E-01
  4.5333E-01 -9.8667E-01  1.2136E+07  9.9425E-01  1.9125E-02 -1.0537E-01
  4.6667E-01 -9.8667E-01  9.1554E+06  8.4593E-01 -3.5762E-01  3.9561E-01
  4.8000E-01 -9.8667E-01  5.2959E+06  4.3485E-01 -8.5084E-01 -2.9493E-01
  4.9333E-01 -9.8667E-01  9.3961E+06  9.1334E-01 -9.1044E-02 -3.9688E-01
  5.0667E-01 -9.8667E-01  1.0798E+07  9.5481E-01 -1.9597E-01  2.2344E-01
  5.2000E-01 -9.8667E-01  4.1526E+06  3.7242E-01 -9.0467E-01  2.0705E-01
  5.3333E-01 -9.8667E-01  6.2806E+06  8.2052E-01 -1.7115E-01 -5.4540E-01
  5.4667E-01 -9.8667E-01  1.0600E+07  9.6181E-01 -2.3211E-01  1.4509E-01
  5.6000E-01 -9.8667E-01  3.4890E+06  3.3861E-01 -8.7202E-01  3.5345E-01
