         151         151         332   1200.00000      WAVE
 -1.0667E-01 -1.0000E+00  9.0658E+05  1.8659E-02  9.8572E-01  1.6735E-01
 -9.3333E-02 -1.0000E+00  1.1971E+06  2.7910E-01  8.5437E-01 -4.3835E-01
 -8.0000E-02 -1.0000E+00  1.8436E+06  5.6624E-01  5.8161E-01 -5.8404E-01
 -6.6667E-02 -1.0000E+00  2.6411E+06  7.2664E-01  3.9459E-01 -5.6239E-01
 -5.3333E-02 -1.0000E+00  3.4314E+06  8.1137E-01  2.7753E-01 -5.1445E-01
 -4.0000E-02 -1.0000E+00  4.1134E+06  8.5731E-01  2.0213E-01 -4.7346E-01
 -2.6667E-02 -1.0000E+00  4.6343E+06  8.8201E-01  1.5311E-01 -4.4567E-01
 -1.3333E-02 -1.0000E+00  4.9762E+06  8.9367E-01  1.2339E-01 -4.3143E-01
  0.0000E+00 -1.0000E+00  5.1401E+06  8.9614E-01  1.1063E-01 -4.2976E-01
  1.3333E-02 -1.0000E+00  5.1387E+06  8.9103E-01  1.1545E-01 -4.3903E-01
  2.6667E-02 -1.0000E+00  4.9885E+06  8.7853E-01  1.4098E-01 -4.5641E-01
  4.0000E-02 -1.0000E+00  4.7124E+06  8.5791E-01  1.9247E-01 -4.7638E-01
  5.3333E-02 -1.0000E+00  4.3404E+06  8.2779E-01  2.7651E-01 -4.8816E-01
  6.6667E-02 -1.0000E+00  3.9160E+06  7.8694E-01  3.9768E-01 -4.7178E-01
  8.0000E-02 -1.0000E+00  3.4973E+06  7.3629E-01  5.4957E-01 -3.9478E-01
  9.3333E-02 -1.0000E+00  3.1559E+06  6.8289E-01  6.9707E-01 -2.1854E-01
  1.0667E-01 -1.0000E+00  2.9685E+06  6.4370E-01  7.6220E-01  6.8563E-02
  1.2000E-01 -1.0000E+00  2.9982E+06  6.3919E-01  6.5769E-01  3.9860E-01
  1.3333E-01 -1.0000E+00  3.2739E+06  6.7421E-01  3.7644E-01  6.3540E-01
  1.4667E-01 -1.0000E+00  3.7709E+06  7.3116E-01  1.7898E-02  6.8198E-01
  1.6000E-01 -1.0000E+00  4.4102E+06  7.8793E-01 -2.9604E-01  5.3994E-01
  1.7333E-01 -1.0000E+00  5.0779E+06  8.3240E-01 -4.8425E-01  2.6946E-01
  1.8667E-01 -1.0000E+00  5.6579E+06  8.6157E-01 -5.0507E-01 -5.1107E-02
  2.0000E-01 -1.0000E+00  6.0540E+06  8.7620E-01 -3.4942E-01 -3.3192E-01
  2.1333E-01 -1.0000E+00  6.1780E+06  8.7706E-01 -5.2812E-02 -4.7746E-01
  2.2667E-01 -1.0000E+00  5.9221E+06  8.6199E-01  2.9495E-01 -4.1228E-01
  2.4000E-01 -1.0000E+00  5.1943E+06  8.2249E-01  5.5840E-01 -1.0812E-01
  2.5333E-01 -1.0000E+00  4.0792E+06  7.4048E-01  5.4673E-01  3.9087E-01
  2.6667E-01 -1.0000E+00  3.0503E+06  6.1343E-01  1.4986E-03  7.8975E-01
  2.8000E-01 -1.0000E+00  2.9072E+06  5.8616E-01 -7.3315E-01  3.4483E-01
  2.9333E-01 -1.0000E+00  4.1522E+06  7.4136E-01 -5.4082E-01 -3.9736E-01
  3.0667E-01 -1.0000E+00  6.1061E+06  8.6012E-01  2.0061E-03 -5.1008E-01
  3.2000E-01 -1.0000E+00  6.8962E+06  8.9192E-01  3.7406E-01 -2.5409E-01
  3.3333E-01 -1.0000E+00  5.1865E+06  8.2322E-01  5.2563E-01  2.1455E-01
  3.4667E-01 -1.0000E+00  2.3733E+06  4.7498E-01  9.4678E-02  8.7489E-01
  3.6000E-01 -1.0000E+00  1.9552E+06  3.1647E-01 -9.3679E-01 -1.4925E-01
  3.7333E-01 -1.0000E+00  5.1144E+06  8.0555E-01 -1.2268E-01 -5.7969E-01
  3.8667E-01 -1.0000E+00  7.8087E+06  9.1897E-01  2.9204E-01 -2.6496E-01
  4.0000E-01 -1.0000E+00  5.6066E+06  8.5461E-01  4.7839E-01  2.0195E-01
  4.1333E-01 -1.0000E+00  1.4301E+06  8.0734E-02  4.2153E-02  9.9584E-01
  4.2667E-01 -1.0000E+00  2.5084E+06  4.9266E-01 -4.6090E-01 -7.3815E-01
  4.4000E-01 -1.0000E+00  7.6263E+06  9.1289E-01  1.5224E-01 -3.7876E-01
  4.5333E-01 -1.0000E+00  7.2902E+06  9.2121E-01  3.8706E-01  3.9440E-02
  4.6667E-01 -1.0000E+00  1.6597E+06  2.7330E-01  5.1318E-01  8.1361E-01
  4.8000E-01 -1.0000E+00  2.3876E+06  4.7784E-01 -2.7164E-01 -8.3539E-01
  4.9333E-01 -1.0000E+00  8.5413E+06  9.4005E-01  1.6078E-01 -3.0074E-01
  5.0667E-01 -1.0000E+00  6.4264E+06  9.1021E-01  3.9209E-01  1.3337E-01
  5.2000E-01 -1.0000E+00  7.2997E+05 -7.4666E-01  6.2386E-01  2.3087E-01
  5.3333E-01 -1.0000E+00  5.5721E+06  8.4495E-01  1.4662E-02 -5.3465E-01
  5.4667E-01 -1.0000E+00  9.2059E+06  9.6964E-01  2.3198E-01 -7.7345E-02
  5.6000E-01 -1.0000E+00  2.1862E+06  5.5771E-01  7.1994E-01  4.1309E-01
  5.7333E-01 -1.0000E+00  3.5512E+06  7.1080E-01  6.1600E-04 -7.0340E-01
  5.8667E-01 -1.0000E+00  9.8566E+06  9.7801E-01  1.4578E-01 -1.4917E-01
  6.0000E-01 -1.0000E+00  3.2895E+06  7.7367E-01  5.7978E-01  2.5553E-01
  6.1333E-01 -1.0000E+00  3.4163E+06  7.1302E-01  4.9282E-02 -6.9941E-01
  6.2667E-01 -1.0000E+00  1.0050E+07  9.8474E-01  1.0811E-01 -1.3635E-01
  6.4000E-01 -1.0000E+00  2.9491E+06  7.6104E-01  6.2628E-01  1.6909E-01
  6.5333E-01 -1.0000E+00  5.0052E+06  8.4151E-01  1.3608E-02 -5.4007E-01
  6.6667E-01 -1.0000E+00  9.5970E+06  9.9140E-01  1.1598E-01 -6.0638E-02
  6.8000E-01 -1.0000E+00  1.9569E+06  5.9423E-01  7.7432E-01 -2.1755E-01
  6.9333E-01 -1.0000E+00  8.2069E+06  9.4531E-01 -3.1759E-02 -3.2461E-01
  7.0667E-01 -1.0000E+00  6.8202E+06  9.7370E-01  2.2388E-01  4.2314E-02
  7.2000E-01 -1.0000E+00  3.2819E+06  7.5791E-01  1.6113E-01 -6.3215E-01
  7.3333E-01 -1.0000E+00  1.0143E+07  9.9273E-01 -6.7998E-03 -1.2015E-01
  7.4667E-01 -1.0000E+00  2.9033E+06  8.1787E-01  5.4851E-01 -1.7387E-01
  7.6000E-01 -1.0000E+00  8.4935E+06  9.5153E-01 -1.0026E-01 -2.9075E-01
  7.7333E-01 -1.0000E+00  5.9893E+06  9.7768E-01  2.0979E-01  1.1493E-02
  7.8667E-01 -1.0000E+00  5.4173E+06  8.8206E-01 -6.5009E-02 -4.6664E-01
  8.0000E-01 -1.0000E+00  8.6877E+06  9.9922E-01  4.1707E-03 -3.9338E-02
  8.1333E-01 -1.0000E+00  3.7047E+06  8.3910E-01  1.2304E-01 -5.2989E-01
  8.2667E-01 -1.0000E+00  9.6532E+06  9.8802E-01 -1.1414E-01 -1.0389E-01
  8.4000E-01 -1.0000E+00  3.4851E+06  8.7774E-01  2.5565E-01 -4.0524E-01
  8.5333E-01 -1.0000E+00  9.4794E+06  9.6887E-01 -1.9200E-01 -1.5632E-01
  8.6667E-01 -1.0000E+00  3.8867E+06  9.3007E-01  2.3291E-01 -2.8412E-01
  8.8000E-01 -1.0000E+00  8.9966E+06  9.4980E-01 -2.4940E-01 -1.8887E-01
  8.9333E-01 -1.0000E+00  4.2536E+06  9.5620E-01  1.6480E-01 -2.4191E-01
  9.0667E-01 -1.0000E+00  8.6348E+06  9.3416E-01 -2.9761E-01 -1.9690E-01
  9.2000E-01 -1.0000E+00  4.3556E+06  9.6018E-01  9.9280E-02 -2.6113E-01
  9.3333E-01 -1.0000E+00  8.4601E+06  9.2299E-01 -3.4026E-01 -1.7976E-01
  9.4667E-01 -1.0000E+00  4.2495E+06  9.4344E-01  2.4449E-02 -3.3065E-01
  9.6000E-01 -1.0000E+00  8.3080E+06  9.1730E-01 -3.7187E-01 -1.4236E-01
  9.7333E-01 -1.0000E+00  4.1766E+06  8.9783E-01 -1.0516E-01 -4.2761E-01
  9.8667E-01 -1.0000E+00  7.8699E+06  9.1989E-01 -3.7948E-01 -9.8995E-02
  1.0000E+00 -1.0000E+00  4.4753E+06  8.2294E-01 -3.1874E-01 -4.7030E-01
 -1.0000E+00 -9.8667E-01  3.0855E+06  9.5392E-01  7.7807E-02  2.8980E-01
 -9.8667E-01 -9.8667E-01  2.9201E+06  4.0160E-01 -8.5692E-01 -3.2311E-01
 -9.7333E-01 -9.8667E-01  2.6688E+06  9.6145E-01  2.7171E-01 -4.2257E-02
 -9.6000E-01 -9.8667E-01  2.8262E+06  4.4791E-01 -8.9373E-01 -2.4889E-02
 -9.4667E-01 -9.8667E-01  2.4259E+06  9.0636E-01  2.7384E-01 -3.2175E-01
 -9.3333E-01 -9.8667E-01  2.6325E+06  4.8684E-01 -8.5983E-01  1.5388E-01
 -9.2000E-01 -9.8667E-01  2.2699E+06  8.5546E-01  2.1819E-01 -4.6966E-01
 -9.0667E-01 -9.8667E-01  2.3807E+06  4.8057E-01 -8.4447E-01  2.3648E-01
 -8.9333E-01 -9.8667E-01  2.1899E+06  8.4872E-01  1.7776E-01 -4.9808E-01
 -8.8000E-01 -9.8667E-01  2.0598E+06  3.9476E-01 -8.8442E-01  2.4893E-01
 -8.6667E-01 -9.8667E-01  2.2029E+06  8.9500E-01  1.4663E-01 -4.2127E-01
 -8.5333E-01 -9.8667E-01  1.6618E+06  1.8471E-01 -9.6778E-01  1.7110E-01
 -8.4000E-01 -9.8667E-01  2.2928E+06  9.6540E-01  7.3867E-02 -2.5009E-01
 -8.2667E-01 -9.8667E-01  1.2501E+06 -1.7538E-01 -9.7778E-01 -1.1484E-01
 -8.1333E-01 -9.8667E-01  2.3378E+06  9.9625E-01 -8.6190E-02 -7.8678E-03
 -8.0000E-01 -9.8667E-01  1.0185E+06 -3.8402E-01 -5.8520E-01 -7.1419E-01
 -7.8667E-01 -9.8667E-01  2.0966E+06  8.9334E-01 -3.4878E-01  2.8337E-01
 -7.7333E-01 -9.8667E-01  1.2060E+06  1.7911E-01  2.7273E-02 -9.8345E-01
 -7.6000E-01 -9.8667E-01  1.4398E+06  4.3980E-01 -6.8510E-01  5.8070E-01
 -7.4667E-01 -9.8667E-01  1.7182E+06  8.1084E-01  6.2433E-02 -5.8193E-01
 -7.3333E-01 -9.8667E-01  7.8663E+05 -7.3526E-01 -6.0553E-01  3.0451E-01
 -7.2000E-01 -9.8667E-01  1.8468E+06  9.6142E-01 -2.7496E-01  7.9967E-03
 -7.0667E-01 -9.8667E-01  9.2233E+05 -2.3944E-01  3.3732E-01 -9.1043E-01
 -6.9333E-01 -9.8667E-01  1.1437E+06  3.5225E-01 -5.9262E-01  7.2438E-01
 -6.8000E-01 -9.8667E-01  1.5606E+06  8.2509E-01  7.3454E-03 -5.6495E-01
 -6.6667E-01 -9.8667E-01  7.1794E+05 -8.7427E-01  4.8138E-01  6.2606E-02
 -6.5333E-01 -9.8667E-01  1.2953E+06  7.5760E-01 -5.3506E-01  3.7385E-01
 -6.4000E-01 -9.8667E-01  1.3061E+06  5.3352E-01  3.3530E-01 -7.7649E-01
 -6.2667E-01 -9.8667E-01  8.0650E+05 -5.2735E-01  5.3308E-01  6.6162E-01
 -6.1333E-01 -9.8667E-01  1.1881E+06  8.1580E-01 -5.5665E-01  1.5687E-01
 -6.0000E-01 -9.8667E-01  1.3219E+06  4.6765E-01  5.3419E-01 -7.0424E-01
 -5.8667E-01 -9.8667E-01  9.9414E+05 -1.6745E-01  7.3577E-01  6.5621E-01
 -5.7333E-01 -9.8667E-01  9.7194E+05  7.1190E-01 -6.5365E-01  2.5678E-01
 -5.6000E-01 -9.8667E-01  1.4304E+06  6.0314E-01  4.5704E-01 -6.5371E-01
 -5.4667E-01 -9.8667E-01  1.4302E+06  2.0273E-01  9.2196E-01  3.3000E-01
 -5.3333E-01 -9.8667E-01  8.2814E+05  4.0469E-01 -4.3175E-01  8.0611E-01
 -5.2000E-01 -9.8667E-01  1.2145E+06  7.3041E-01  4.8522E-02 -6.8129E-01
 -5.0667E-01 -9.8667E-01  2.0890E+06  5.4414E-01  8.3495E-01 -8.2230E-02
 -4.9333E-01 -9.8667E-01  1.4195E+06  4.0900E-01  5.3367E-01  7.4021E-01
 -4.8000E-01 -9.8667E-01  6.1473E+05  4.7700E-01 -8.7868E-01 -1.9684E-02
 -4.6667E-01 -9.8667E-01  1.8247E+06  7.2756E-01  4.6881E-01 -5.0088E-01
 -4.5333E-01 -9.8667E-01  2.9116E+06  6.9756E-01  7.0797E-01  1.1039E-01
 -4.4000E-01 -9.8667E-01  1.6306E+06  5.6088E-01  4.3943E-01  7.0165E-01
 -4.2667E-01 -9.8667E-01  4.4613E+05  1.3279E-01 -9.8766E-01 -8.2986E-02
 -4.1333E-01 -9.8667E-01  1.9526E+06  7.7700E-01  3.9376E-01 -4.9115E-01
 -4.0000E-01 -9.8667E-01  3.9164E+06  8.2933E-01  5.5871E-01  7.8073E-03
 -3.8667E-01 -9.8667E-01  3.1284E+06  7.7512E-01  4.8954E-01  3.9942E-01
 -3.7333E-01 -9.8667E-01  8.2375E+05  3.2788E-01  9.3967E-03  9.4467E-01
 -3.6000E-01 -9.8667E-01  6.6951E+05  3.5582E-01 -1.0756E-01 -9.2834E-01
 -3.4667E-01 -9.8667E-01  3.2393E+06  8.7130E-01  3.9281E-01 -2.9415E-01
 -3.3333E-01 -9.8667E-01  5.3823E+06  9.1296E-01  4.0649E-01  3.5699E-02
 -3.2000E-01 -9.8667E-01  4.5623E+06  8.8102E-01  3.6472E-01  3.0131E-01
 -3.0667E-01 -9.8667E-01  1.8409E+06  6.7348E-01  2.6890E-01  6.8856E-01
 -2.9333E-01 -9.8667E-01  2.9606E+05 -9.7936E-01 -9.5222E-02  1.7828E-01
 -2.8000E-01 -9.8667E-01  1.5998E+06  7.0577E-01  2.8496E-01 -6.4860E-01
 -2.6667E-01 -9.8667E-01  4.6491E+06  9.3271E-01  2.8155E-01 -2.2536E-01
 -2.5333E-01 -9.8667E-01  6.9902E+06  9.6801E-01  2.5084E-01 -5.5382E-03
 -2.4000E-01 -9.8667E-01  7.0205E+06  9.6066E-01  2.2082E-01  1.6843E-01
 -2.2667E-01 -9.8667E-01  4.9730E+06  9.1017E-01  2.0116E-01  3.6212E-01
 -2.1333E-01 -9.8667E-01  2.3461E+06  7.2911E-01  2.3034E-01  6.4447E-01
 -2.0000E-01 -9.8667E-01  6.9076E+05 -6.7967E-02  5.7754E-01  8.1353E-01
 -1.8667E-01 -9.8667E-01  7.5249E+05  6.5335E-02  6.9983E-01 -7.1132E-01
 -1.7333E-01 -9.8667E-01  2.3335E+06  7.6348E-01  3.1212E-01 -5.6540E-01
 -1.6000E-01 -9.8667E-01  4.6708E+06  9.2557E-01  1.7716E-01 -3.3456E-01
 -1.4667E-01 -9.8667E-01  6.9305E+06  9.7677E-01  1.0861E-01 -1.8475E-01
 -1.3333E-01 -9.8667E-01  8.5412E+06  9.9521E-01  6.2738E-02 -7.5022E-02
 -1.2000E-01 -9.8667E-01  9.2928E+06  9.9948E-01  2.8086E-02  1.5590E-02
 -1.0667E-01 -9.8667E-01  9.2648E+06  9.9527E-01  1.2935E-03  9.7163E-02
 -9.3333E-02 -9.8667E-01  8.6908E+06  9.8446E-01 -1.8153E-02  1.7466E-01
 -8.0000E-02 -9.8667E-01  7.8363E+06  9.6781E-01 -2.9646E-02  2.4994E-01
 -6.6667E-02 -9.8667E-01  6.9224E+06  9.4601E-01 -3.2340E-02  3.2253E-01
 -5.3333E-02 -9.8667E-01  6.0973E+06  9.2049E-01 -2.6266E-02  3.8989E-01
 -4.0000E-02 -9.8667E-01  5.4397E+06  8.9381E-01 -1.3399E-02  4.4825E-01
 -2.6667E-02 -9.8667E-01  4.9776E+06  8.6950E-01  1.7547E-03  4.9393E-01
 -1.3333E-02 -9.8667E-01  4.7091E+06  8.5119E-01  1.2692E-02  5.2470E-01
  0.0000E+00 -9.8667E-01  4.6189E+06  8.4139E-01  1.2809E-02  5.4027E-01
  1.3333E-02 -9.8667E-01  4.6894E+06  8.4081E-01 -2.6076E-03  5.4133E-01
  2.6667E-02 -9.8667E-01  4.9045E+06  8.4838E-01 -3.5069E-02  5.2823E-01
  4.0000E-02 -9.8667E-01  5.2479E+06  8.6188E-01 -8.2890E-02  5.0029E-01
  5.3333E-02 -9.8667E-01  5.6986E+06  8.7864E-01 -1.4184E-01  4.5593E-01
  6.6667E-02 -9.8667E-01  6.2232E+06  8.9607E-01 -2.0595E-01  3.9324E-01
  8.0000E-02 -9.8667E-01  6.7688E+06  9.1196E-01 -2.6809E-01  3.1057E-01
  9.3333E-02 -9.8667E-01  7.2611E+06  9.2457E-01 -3.2004E-01  2.0674E-01
  1.0667E-01 -9.8667E-01  7.6092E+06  9.3252E-01 -3.5179E-01  8.1589E-02
  1.2000E-01 -9.8667E-01  7.7236E+06  9.3454E-01 -3.5031E-01 -6.2616E-02
  1.3333E-01 -9.8667E-01  7.5418E+06  9.2921E-01 -2.9856E-01 -2.1781E-01
  1.4667E-01 -9.8667E-01  7.0574E+06  9.1474E-01 -1.7649E-01 -3.6346E-01
  1.6000E-01 -9.8667E-01  6.3359E+06  8.8905E-01  3.0549E-02 -4.5680E-01
  1.7333E-01 -9.8667E-01  5.5030E+06  8.5048E-01  3.0752E-01 -4.2675E-01
  1.8667E-01 -9.8667E-01  4.7065E+06  7.9993E-01  5.6705E-01 -1.9637E-01
  2.0000E-01 -9.8667E-01  4.0744E+06  7.4443E-01  6.2701E-01  2.2950E-01
  2.1333E-01 -9.8667E-01  3.7056E+06  7.0108E-01  3.1465E-01  6.3991E-01
  2.2667E-01 -9.8667E-01  3.6995E+06  6.9505E-01 -2.6196E-01  6.6954E-01
  2.4000E-01 -9.8667E-01  4.1656E+06  7.3853E-01 -6.3592E-01  2.2401E-01
  2.5333E-01 -9.8667E-01  5.1093E+06  8.0682E-01 -5.1507E-01 -2.8939E-01
  2.6667E-01 -9.8667E-01  6.1978E+06  8.6190E-01 -1.0526E-01 -4.9604E-01
  2.8000E-01 -9.8667E-01  6.6675E+06  8.8224E-01  2.9585E-01 -3.6622E-01
  2.9333E-01 -9.8667E-01  5.7760E+06  8.4872E-01  5.2859E-01  1.6354E-02
  3.0667E-01 -9.8667E-01  3.7642E+06  7.0375E-01  3.9098E-01  5.9319E-01
  3.2000E-01 -9.8667E-01  2.3256E+06  4.3268E-01 -5.6080E-01  7.0590E-01
  3.3333E-01 -9.8667E-01  3.3111E+06  6.2487E-01 -6.7710E-01 -3.8868E-01
  3.4667E-01 -9.8667E-01  6.1997E+06  8.5550E-01 -1.2373E-02 -5.1766E-01
  3.6000E-01 -9.8667E-01  7.5900E+06  9.1160E-01  3.5386E-01 -2.0921E-01
  3.7333E-01 -9.8667E-01  5.0875E+06  8.2004E-01  4.8832E-01  2.9846E-01
  3.8667E-01 -9.8667E-01  1.6456E+06  1.7677E-01 -2.1448E-01  9.6060E-01
  4.0000E-01 -9.8667E-01  2.6588E+06  5.0709E-01 -5.8093E-01 -6.3669E-01
  4.1333E-01 -9.8667E-01  7.2271E+06  8.9527E-01  1.1659E-01 -4.3001E-01
  4.2667E-01 -9.8667E-01  7.7567E+06  9.2544E-01  3.7802E-01 -2.5650E-02
  4.4000E-01 -9.8667E-01  2.7053E+06  5.8078E-01  4.6335E-01  6.6933E-01
  4.5333E-01 -9.8667E-01  1.3711E+06 -2.0251E-02 -6.9399E-01 -7.1970E-01
  4.6667E-01 -9.8667E-01  7.0163E+06  8.9074E-01  7.6253E-02 -4.4808E-01
  4.8000E-01 -9.8667E-01  8.3386E+06  9.4558E-01  3.2430E-01 -2.6597E-02
  4.9333E-01 -9.8667E-01  2.1093E+06  4.6521E-01  5.8664E-01  6.6290E-01
  5.0667E-01 -9.8667E-01  2.3037E+06  4.5259E-01 -2.0431E-01 -8.6800E-01
  5.2000E-01 -9.8667E-01  9.0346E+06  9.4995E-01  1.4725E-01 -2.7551E-01
  5.3333E-01 -9.8667E-01  6.1179E+06  9.0542E-01  3.9091E-01  1.6551E-01
  5.4667E-01 -9.8667E-01  7.7127E+05 -6.6351E-01  5.1422E-01 -5.4345E-01
  5.6000E-01 -9.8667E-01  7.2376E+06  9.0681E-01  4.9472E-02 -4.1863E-01
  5.7333E-01 -9.8667E-01  8.4436E+06  9.6529E-01  2.6084E-01  1.3414E-02
