         151         151         223   389.230011      WAVE
 -5.7333E-01 -1.0000E+00  1.5501E+08  8.7970E-01  3.7662E-01  2.9032E-01
 -5.6000E-01 -1.0000E+00  1.5530E+08  8.8449E-01  3.8669E-01  2.6105E-01
 -5.4667E-01 -1.0000E+00  1.2688E+08  8.8942E-01  3.9612E-01  2.2809E-01
 -5.3333E-01 -1.0000E+00  8.1718E+07  8.9492E-01  4.0732E-01  1.8226E-01
 -5.2000E-01 -1.0000E+00  3.8075E+07  9.0584E-01  4.1265E-01  9.5769E-02
 -5.0667E-01 -1.0000E+00  1.3481E+07  9.5741E-01  2.8086E-01 -6.6892E-02
 -4.9333E-01 -1.0000E+00  1.8652E+07  9.8724E-01  7.0681E-02  1.4272E-01
 -4.8000E-01 -1.0000E+00  5.4404E+07  9.5701E-01  1.6097E-01  2.4129E-01
 -4.6667E-01 -1.0000E+00  1.1215E+08  9.4680E-01  2.0975E-01  2.4407E-01
 -4.5333E-01 -1.0000E+00  1.7723E+08  9.4395E-01  2.3254E-01  2.3427E-01
 -4.4000E-01 -1.0000E+00  2.3366E+08  9.4366E-01  2.4451E-01  2.2300E-01
 -4.2667E-01 -1.0000E+00  2.6852E+08  9.4432E-01  2.5171E-01  2.1192E-01
 -4.1333E-01 -1.0000E+00  2.7496E+08  9.4526E-01  2.5704E-01  2.0104E-01
 -4.0000E-01 -1.0000E+00  2.5314E+08  9.4612E-01  2.6234E-01  1.8982E-01
 -3.8667E-01 -1.0000E+00  2.0939E+08  9.4664E-01  2.6921E-01  1.7718E-01
 -3.7333E-01 -1.0000E+00  1.5399E+08  9.4661E-01  2.7947E-01  1.6072E-01
 -3.6000E-01 -1.0000E+00  9.8612E+07  9.4593E-01  2.9516E-01  1.3450E-01
 -3.4667E-01 -1.0000E+00  5.3795E+07  9.4587E-01  3.1400E-01  8.2067E-02
 -3.3333E-01 -1.0000E+00  2.7238E+07  9.5583E-01  2.9275E-01 -2.6146E-02
 -3.2000E-01 -1.0000E+00  2.2910E+07  9.8794E-01  1.3444E-01 -7.6815E-02
 -3.0667E-01 -1.0000E+00  4.1040E+07  9.9832E-01  5.2597E-02  2.4457E-02
 -2.9333E-01 -1.0000E+00  7.8734E+07  9.9449E-01  5.8131E-02  8.7191E-02
 -2.8000E-01 -1.0000E+00  1.3098E+08  9.9096E-01  7.1526E-02  1.1351E-01
 -2.6667E-01 -1.0000E+00  1.9174E+08  9.8885E-01  8.0659E-02  1.2516E-01
 -2.5333E-01 -1.0000E+00  2.5496E+08  9.8770E-01  8.5829E-02  1.3072E-01
 -2.4000E-01 -1.0000E+00  3.1532E+08  9.8711E-01  8.8272E-02  1.3353E-01
 -2.2667E-01 -1.0000E+00  3.6870E+08  9.8684E-01  8.8908E-02  1.3505E-01
 -2.1333E-01 -1.0000E+00  4.1238E+08  9.8677E-01  8.8347E-02  1.3598E-01
 -2.0000E-01 -1.0000E+00  4.4502E+08  9.8679E-01  8.6991E-02  1.3667E-01
 -1.8667E-01 -1.0000E+00  4.6648E+08  9.8686E-01  8.5113E-02  1.3734E-01
 -1.7333E-01 -1.0000E+00  4.7752E+08  9.8694E-01  8.2905E-02  1.3810E-01
 -1.6000E-01 -1.0000E+00  4.7954E+08  9.8701E-01  8.0493E-02  1.3902E-01
 -1.4667E-01 -1.0000E+00  4.7428E+08  9.8706E-01  7.7968E-02  1.4014E-01
 -1.3333E-01 -1.0000E+00  4.6360E+08  9.8707E-01  7.5380E-02  1.4145E-01
 -1.2000E-01 -1.0000E+00  4.4931E+08  9.8705E-01  7.2753E-02  1.4297E-01
 -1.0667E-01 -1.0000E+00  4.3304E+08  9.8700E-01  7.0075E-02  1.4467E-01
 -9.3333E-02 -1.0000E+00  4.1618E+08  9.8692E-01  6.7309E-02  1.4652E-01
 -8.0000E-02 -1.0000E+00  3.9986E+08  9.8682E-01  6.4385E-02  1.4847E-01
 -6.6667E-02 -1.0000E+00  3.8495E+08  9.8672E-01  6.1208E-02  1.5048E-01
 -5.3333E-02 -1.0000E+00  3.7210E+08  9.8662E-01  5.7657E-02  1.5248E-01
 -4.0000E-02 -1.0000E+00  3.6176E+08  9.8655E-01  5.3593E-02  1.5443E-01
 -2.6667E-02 -1.0000E+00  3.5422E+08  9.8651E-01  4.8871E-02  1.5625E-01
 -1.3333E-02 -1.0000E+00  3.4967E+08  9.8651E-01  4.3348E-02  1.5788E-01
  0.0000E+00 -1.0000E+00  3.4816E+08  9.8655E-01  3.6896E-02  1.5923E-01
  1.3333E-02 -1.0000E+00  3.4969E+08  9.8664E-01  2.9416E-02  1.6023E-01
  2.6667E-02 -1.0000E+00  3.5417E+08  9.8677E-01  2.0838E-02  1.6078E-01
  4.0000E-02 -1.0000E+00  3.6142E+08  9.8692E-01  1.1134E-02  1.6080E-01
  5.3333E-02 -1.0000E+00  3.7118E+08  9.8709E-01  3.0988E-04  1.6018E-01
  6.6667E-02 -1.0000E+00  3.8306E+08  9.8724E-01 -1.1593E-02  1.5883E-01
  8.0000E-02 -1.0000E+00  3.9652E+08  9.8735E-01 -2.4512E-02  1.5665E-01
  9.3333E-02 -1.0000E+00  4.1084E+08  9.8740E-01 -3.8367E-02  1.5353E-01
  1.0667E-01 -1.0000E+00  4.2511E+08  9.8736E-01 -5.3073E-02  1.4937E-01
  1.2000E-01 -1.0000E+00  4.3819E+08  9.8720E-01 -6.8548E-02  1.4403E-01
  1.3333E-01 -1.0000E+00  4.4876E+08  9.8689E-01 -8.4714E-02  1.3736E-01
  1.4667E-01 -1.0000E+00  4.5531E+08  9.8641E-01 -1.0150E-01  1.2916E-01
  1.6000E-01 -1.0000E+00  4.5629E+08  9.8573E-01 -1.1885E-01  1.1918E-01
  1.7333E-01 -1.0000E+00  4.5016E+08  9.8482E-01 -1.3667E-01  1.0704E-01
  1.8667E-01 -1.0000E+00  4.3562E+08  9.8362E-01 -1.5486E-01  9.2253E-02
  2.0000E-01 -1.0000E+00  4.1182E+08  9.8209E-01 -1.7323E-01  7.4086E-02
  2.1333E-01 -1.0000E+00  3.7856E+08  9.8016E-01 -1.9138E-01  5.1514E-02
  2.2667E-01 -1.0000E+00  3.3657E+08  9.7774E-01 -2.0857E-01  2.3039E-02
  2.4000E-01 -1.0000E+00  2.8764E+08  9.7468E-01 -2.2322E-01 -1.3498E-02
  2.5333E-01 -1.0000E+00  2.3472E+08  9.7079E-01 -2.3202E-01 -6.1112E-02
  2.6667E-01 -1.0000E+00  1.8180E+08  9.6584E-01 -2.2786E-01 -1.2340E-01
  2.8000E-01 -1.0000E+00  1.3361E+08  9.5969E-01 -1.9558E-01 -2.0185E-01
  2.9333E-01 -1.0000E+00  9.5082E+07  9.5293E-01 -1.0706E-01 -2.8366E-01
  3.0667E-01 -1.0000E+00  7.0626E+07  9.4870E-01  6.1804E-02 -3.1009E-01
  3.2000E-01 -1.0000E+00  6.3243E+07  9.5229E-01  2.4059E-01 -1.8777E-01
  3.3333E-01 -1.0000E+00  7.3718E+07  9.6115E-01  2.7447E-01  2.9339E-02
  3.4667E-01 -1.0000E+00  1.0004E+08  9.6652E-01  1.7888E-01  1.8396E-01
  3.6000E-01 -1.0000E+00  1.3723E+08  9.6661E-01  5.6552E-02  2.4993E-01
  3.7333E-01 -1.0000E+00  1.7791E+08  9.6324E-01 -5.1390E-02  2.6370E-01
  3.8667E-01 -1.0000E+00  2.1339E+08  9.5769E-01 -1.4158E-01  2.5059E-01
  4.0000E-01 -1.0000E+00  2.3550E+08  9.5045E-01 -2.1872E-01  2.2093E-01
  4.1333E-01 -1.0000E+00  2.3857E+08  9.4157E-01 -2.8681E-01  1.7659E-01
  4.2667E-01 -1.0000E+00  2.2111E+08  9.3090E-01 -3.4698E-01  1.1415E-01
  4.4000E-01 -1.0000E+00  1.8676E+08  9.1841E-01 -3.9480E-01  2.5604E-02
  4.5333E-01 -1.0000E+00  1.4373E+08  9.0506E-01 -4.1327E-01 -1.0040E-01
  4.6667E-01 -1.0000E+00  1.0288E+08  8.9551E-01 -3.5732E-01 -2.6529E-01
  4.8000E-01 -1.0000E+00  7.4577E+07  9.0296E-01 -1.5497E-01 -4.0082E-01
  4.9333E-01 -1.0000E+00  6.5326E+07  9.3678E-01  1.3987E-01 -3.2075E-01
  5.0667E-01 -1.0000E+00  7.5268E+07  9.6680E-01  2.5301E-01 -3.5949E-02
  5.2000E-01 -1.0000E+00  9.7789E+07  9.6838E-01  1.5271E-01  1.9729E-01
  5.3333E-01 -1.0000E+00  1.2169E+08  9.5092E-01 -1.4916E-02  3.0906E-01
  5.4667E-01 -1.0000E+00  1.3549E+08  9.2366E-01 -1.8568E-01  3.3523E-01
  5.6000E-01 -1.0000E+00  1.3228E+08  8.8890E-01 -3.4910E-01  2.9663E-01
  5.7333E-01 -1.0000E+00  1.1299E+08  8.4687E-01 -4.9890E-01  1.8415E-01
  5.8667E-01 -1.0000E+00  8.6211E+07  8.0366E-01 -5.9411E-01 -3.4018E-02
  6.0000E-01 -1.0000E+00  6.4250E+07  7.9009E-01 -5.0652E-01 -3.4524E-01
  6.1333E-01 -1.0000E+00  5.6795E+07  8.5402E-01 -1.4442E-01 -4.9979E-01
  6.2667E-01 -1.0000E+00  6.5486E+07  9.4446E-01  1.6973E-01 -2.8138E-01
  6.4000E-01 -1.0000E+00  8.2553E+07  9.7812E-01  2.0437E-01  3.8954E-02
  6.5333E-01 -1.0000E+00  9.4986E+07  9.5924E-01  7.4745E-02  2.7253E-01
  6.6667E-01 -1.0000E+00  9.2416E+07  9.0333E-01 -1.3227E-01  4.0804E-01
  6.8000E-01 -1.0000E+00  7.4169E+07  8.0651E-01 -4.0485E-01  4.3085E-01
  6.9333E-01 -1.0000E+00  5.0590E+07  6.6333E-01 -7.1380E-01  2.2469E-01
  7.0667E-01 -1.0000E+00  3.6788E+07  5.8599E-01 -7.3513E-01 -3.4088E-01
  7.2000E-01 -1.0000E+00  4.2081E+07  7.6748E-01 -1.9879E-01 -6.0947E-01
  7.3333E-01 -1.0000E+00  6.2293E+07  9.3760E-01  1.3907E-01 -3.1868E-01
  7.4667E-01 -1.0000E+00  8.1326E+07  9.8468E-01  1.7376E-01  1.4330E-02
  7.6000E-01 -1.0000E+00  8.2405E+07  9.5599E-01  7.2146E-02  2.8440E-01
  7.7333E-01 -1.0000E+00  6.1594E+07  8.4696E-01 -1.4328E-01  5.1199E-01
  7.8667E-01 -1.0000E+00  3.2734E+07  5.5690E-01 -5.7987E-01  5.9465E-01
  8.0000E-01 -1.0000E+00  1.8039E+07  1.6721E-01 -9.5735E-01 -2.3564E-01
  8.1333E-01 -1.0000E+00  2.9965E+07  6.5312E-01 -1.8540E-01 -7.3421E-01
  8.2667E-01 -1.0000E+00  5.8997E+07  9.3205E-01  1.1806E-01 -3.4255E-01
  8.4000E-01 -1.0000E+00  7.9512E+07  9.8990E-01  1.4162E-01 -6.3834E-03
  8.5333E-01 -1.0000E+00  7.1404E+07  9.5396E-01  7.8522E-02  2.8947E-01
  8.6667E-01 -1.0000E+00  3.9556E+07  7.6621E-01 -9.0228E-02  6.3623E-01
  8.8000E-01 -1.0000E+00  1.1895E+07 -1.2484E-01 -6.5270E-01  7.4726E-01
  8.9333E-01 -1.0000E+00  1.4521E+07  1.8360E-01 -2.6592E-01 -9.4635E-01
  9.0667E-01 -1.0000E+00  4.5499E+07  8.6993E-01  8.3416E-02 -4.8607E-01
  9.2000E-01 -1.0000E+00  7.4176E+07  9.8683E-01  1.1199E-01 -1.1675E-01
  9.3333E-01 -1.0000E+00  7.0461E+07  9.7751E-01  9.8117E-02  1.8665E-01
  9.4667E-01 -1.0000E+00  3.6776E+07  8.1234E-01  7.5951E-02  5.7822E-01
  9.6000E-01 -1.0000E+00  8.0069E+06 -4.1521E-01  9.5356E-02  9.0471E-01
  9.7333E-01 -1.0000E+00  1.5359E+07  3.3986E-01  1.4195E-01 -9.2970E-01
  9.8667E-01 -1.0000E+00  5.0901E+07  9.1169E-01  9.0922E-02 -4.0068E-01
  1.0000E+00 -1.0000E+00  7.4165E+07  9.9480E-01  7.8119E-02 -6.5347E-02
 -1.0000E+00 -9.8667E-01  1.7782E+06 -1.7138E-01 -7.2227E-01  6.7004E-01
 -9.8667E-01 -9.8667E-01  7.9136E+06 -3.3561E-01  2.0556E-01  9.1930E-01
 -9.7333E-01 -9.8667E-01  1.4919E+07 -1.1473E-01  5.2928E-01  8.4066E-01
 -9.6000E-01 -9.8667E-01  1.5246E+07  1.0240E-01  6.8952E-01  7.1699E-01
 -9.4667E-01 -9.8667E-01  8.2103E+06  3.8103E-01  7.6878E-01  5.1362E-01
 -9.3333E-01 -9.8667E-01  1.6747E+06  9.7235E-01  1.9505E-01  1.2842E-01
 -9.2000E-01 -9.8667E-01  4.1939E+06  8.3026E-02  9.7840E-02  9.9173E-01
 -9.0667E-01 -9.8667E-01  1.5618E+07  1.8541E-01  5.3134E-01  8.2662E-01
 -8.9333E-01 -9.8667E-01  2.6263E+07  3.1082E-01  6.5465E-01  6.8907E-01
 -8.8000E-01 -9.8667E-01  2.6067E+07  4.2315E-01  7.1149E-01  5.6100E-01
 -8.6667E-01 -9.8667E-01  1.4872E+07  5.5839E-01  7.3239E-01  3.8963E-01
 -8.5333E-01 -9.8667E-01  3.5540E+06  8.7741E-01  4.7632E-01  5.7173E-02
 -8.4000E-01 -9.8667E-01  4.5328E+06  5.5946E-01  1.0770E-01  8.2183E-01
 -8.2667E-01 -9.8667E-01  2.0257E+07  5.1371E-01  4.9488E-01  7.0085E-01
 -8.1333E-01 -9.8667E-01  4.0169E+07  5.6418E-01  5.8660E-01  5.8104E-01
 -8.0000E-01 -9.8667E-01  4.9030E+07  6.1311E-01  6.2290E-01  4.8590E-01
 -7.8667E-01 -9.8667E-01  3.9603E+07  6.6307E-01  6.4163E-01  3.8555E-01
 -7.7333E-01 -9.8667E-01  1.9144E+07  7.3531E-01  6.3700E-01  2.3142E-01
 -7.6000E-01 -9.8667E-01  4.4599E+06  9.5226E-01  3.0398E-01 -2.8204E-02
 -7.4667E-01 -9.8667E-01  9.4584E+06  7.8153E-01  1.9729E-01  5.9185E-01
 -7.3333E-01 -9.8667E-01  3.4656E+07  7.3576E-01  4.2363E-01  5.2839E-01
 -7.2000E-01 -9.8667E-01  6.6259E+07  7.4796E-01  4.8600E-01  4.5206E-01
 -7.0667E-01 -9.8667E-01  8.5208E+07  7.6559E-01  5.1172E-01  3.8989E-01
 -6.9333E-01 -9.8667E-01  7.9751E+07  7.8418E-01  5.2630E-01  3.2874E-01
 -6.8000E-01 -9.8667E-01  5.3168E+07  8.0591E-01  5.3618E-01  2.5105E-01
 -6.6667E-01 -9.8667E-01  2.2022E+07  8.4732E-01  5.1989E-01  1.0847E-01
 -6.5333E-01 -9.8667E-01  6.4771E+06  9.8821E-01  1.5164E-01 -2.1315E-02
 -6.4000E-01 -9.8667E-01  1.8799E+07  8.9733E-01  1.8405E-01  4.0115E-01
 -6.2667E-01 -9.8667E-01  5.6620E+07  8.6460E-01  3.2207E-01  3.8567E-01
 -6.1333E-01 -9.8667E-01  1.0426E+08  8.6305E-01  3.6881E-01  3.4515E-01
 -6.0000E-01 -9.8667E-01  1.4080E+08  8.6742E-01  3.8966E-01  3.0944E-01
 -5.8667E-01 -9.8667E-01  1.5024E+08  8.7322E-01  4.0176E-01  2.7583E-01
 -5.7333E-01 -9.8667E-01  1.2885E+08  8.7941E-01  4.1144E-01  2.3949E-01
 -5.6000E-01 -9.8667E-01  8.6412E+07  8.8641E-01  4.2155E-01  1.9125E-01
 -5.4667E-01 -9.8667E-01  4.1622E+07  8.9896E-01  4.2528E-01  1.0494E-01
 -5.3333E-01 -9.8667E-01  1.4176E+07  9.5128E-01  3.0184E-01 -6.2864E-02
 -5.2000E-01 -9.8667E-01  1.7136E+07  9.8577E-01  6.3882E-02  1.5547E-01
 -5.0667E-01 -9.8667E-01  5.2503E+07  9.4924E-01  1.7322E-01  2.6258E-01
 -4.9333E-01 -9.8667E-01  1.1119E+08  9.3831E-01  2.2849E-01  2.5955E-01
 -4.8000E-01 -9.8667E-01  1.7680E+08  9.3580E-01  2.5329E-01  2.4518E-01
 -4.6667E-01 -9.8667E-01  2.3132E+08  9.3602E-01  2.6612E-01  2.3033E-01
 -4.5333E-01 -9.8667E-01  2.6067E+08  9.3718E-01  2.7389E-01  2.1604E-01
 -4.4000E-01 -9.8667E-01  2.5837E+08  9.3859E-01  2.7985E-01  2.0183E-01
 -4.2667E-01 -9.8667E-01  2.2649E+08  9.3987E-01  2.8607E-01  1.8658E-01
 -4.1333E-01 -9.8667E-01  1.7429E+08  9.4080E-01  2.9437E-01  1.6807E-01
 -4.0000E-01 -9.8667E-01  1.1516E+08  9.4132E-01  3.0659E-01  1.4110E-01
 -3.8667E-01 -9.8667E-01  6.3076E+07  9.4254E-01  3.2138E-01  9.1322E-02
 -3.7333E-01 -9.8667E-01  2.9494E+07  9.5307E-01  3.0248E-01 -1.3050E-02
 -3.6000E-01 -9.8667E-01  2.1358E+07  9.8903E-01  1.3165E-01 -6.6968E-02
 -3.4667E-01 -9.8667E-01  4.0402E+07  9.9666E-01  5.5968E-02  5.9533E-02
 -3.3333E-01 -9.8667E-01  8.3617E+07  9.8948E-01  7.8480E-02  1.2155E-01
 -3.2000E-01 -9.8667E-01  1.4452E+08  9.8494E-01  9.9233E-02  1.4156E-01
 -3.0667E-01 -9.8667E-01  2.1481E+08  9.8268E-01  1.1151E-01  1.4799E-01
 -2.9333E-01 -9.8667E-01  2.8591E+08  9.8164E-01  1.1829E-01  1.4963E-01
 -2.8000E-01 -9.8667E-01  3.5034E+08  9.8124E-01  1.2178E-01  1.4945E-01
 -2.6667E-01 -9.8667E-01  4.0247E+08  9.8118E-01  1.2331E-01  1.4860E-01
 -2.5333E-01 -9.8667E-01  4.3892E+08  9.8128E-01  1.2367E-01  1.4760E-01
 -2.4000E-01 -9.8667E-01  4.5850E+08  9.8145E-01  1.2340E-01  1.4670E-01
 -2.2667E-01 -9.8667E-01  4.6189E+08  9.8162E-01  1.2287E-01  1.4603E-01
 -2.1333E-01 -9.8667E-01  4.5111E+08  9.8174E-01  1.2236E-01  1.4567E-01
 -2.0000E-01 -9.8667E-01  4.2905E+08  9.8177E-01  1.2212E-01  1.4563E-01
 -1.8667E-01 -9.8667E-01  3.9892E+08  9.8170E-01  1.2235E-01  1.4593E-01
 -1.7333E-01 -9.8667E-01  3.6388E+08  9.8150E-01  1.2325E-01  1.4654E-01
 -1.6000E-01 -9.8667E-01  3.2677E+08  9.8114E-01  1.2502E-01  1.4739E-01
 -1.4667E-01 -9.8667E-01  2.8991E+08  9.8063E-01  1.2781E-01  1.4840E-01
 -1.3333E-01 -9.8667E-01  2.5506E+08  9.7996E-01  1.3174E-01  1.4941E-01
 -1.2000E-01 -9.8667E-01  2.2341E+08  9.7912E-01  1.3689E-01  1.5026E-01
 -1.0667E-01 -9.8667E-01  1.9567E+08  9.7815E-01  1.4319E-01  1.5074E-01
 -9.3333E-02 -9.8667E-01  1.7214E+08  9.7706E-01  1.5047E-01  1.5068E-01
 -8.0000E-02 -9.8667E-01  1.5281E+08  9.7592E-01  1.5836E-01  1.4997E-01
 -6.6667E-02 -9.8667E-01  1.3747E+08  9.7480E-01  1.6635E-01  1.4865E-01
 -5.3333E-02 -9.8667E-01  1.2579E+08  9.7376E-01  1.7380E-01  1.4695E-01
 -4.0000E-02 -9.8667E-01  1.1742E+08  9.7288E-01  1.7999E-01  1.4530E-01
 -2.6667E-02 -9.8667E-01  1.1201E+08  9.7223E-01  1.8428E-01  1.4427E-01
 -1.3333E-02 -9.8667E-01  1.0929E+08  9.7186E-01  1.8609E-01  1.4444E-01
  0.0000E+00 -9.8667E-01  1.0907E+08  9.7180E-01  1.8496E-01  1.4625E-01
  1.3333E-02 -9.8667E-01  1.1128E+08  9.7208E-01  1.8055E-01  1.4989E-01
  2.6667E-02 -9.8667E-01  1.1596E+08  9.7268E-01  1.7263E-01  1.5521E-01
  4.0000E-02 -9.8667E-01  1.2323E+08  9.7359E-01  1.6113E-01  1.6174E-01
  5.3333E-02 -9.8667E-01  1.3332E+08  9.7475E-01  1.4619E-01  1.6881E-01
  6.6667E-02 -9.8667E-01  1.4650E+08  9.7608E-01  1.2811E-01  1.7564E-01
  8.0000E-02 -9.8667E-01  1.6300E+08  9.7750E-01  1.0742E-01  1.8151E-01
  9.3333E-02 -9.8667E-01  1.8304E+08  9.7892E-01  8.4733E-02  1.8585E-01
  1.0667E-01 -9.8667E-01  2.0667E+08  9.8023E-01  6.0705E-02  1.8830E-01
  1.2000E-01 -9.8667E-01  2.3373E+08  9.8137E-01  3.5919E-02  1.8872E-01
  1.3333E-01 -9.8667E-01  2.6375E+08  9.8228E-01  1.0844E-02  1.8709E-01
  1.4667E-01 -9.8667E-01  2.9588E+08  9.8292E-01 -1.4192E-02  1.8347E-01
  1.6000E-01 -9.8667E-01  3.2881E+08  9.8327E-01 -3.8994E-02  1.7795E-01
  1.7333E-01 -9.8667E-01  3.6077E+08  9.8330E-01 -6.3475E-02  1.7058E-01
  1.8667E-01 -9.8667E-01  3.8954E+08  9.8300E-01 -8.7630E-02  1.6133E-01
  2.0000E-01 -9.8667E-01  4.1257E+08  9.8237E-01 -1.1150E-01  1.5008E-01
  2.1333E-01 -9.8667E-01  4.2718E+08  9.8137E-01 -1.3516E-01  1.3654E-01
  2.2667E-01 -9.8667E-01  4.3083E+08  9.7999E-01 -1.5863E-01  1.2026E-01
  2.4000E-01 -9.8667E-01  4.2152E+08  9.7817E-01 -1.8187E-01  1.0050E-01
  2.5333E-01 -9.8667E-01  3.9821E+08  9.7586E-01 -2.0467E-01  7.6174E-02
  2.6667E-01 -9.8667E-01  3.6125E+08  9.7297E-01 -2.2639E-01  4.5624E-02
  2.8000E-01 -9.8667E-01  3.1266E+08  9.6935E-01 -2.4558E-01  6.3846E-03
  2.9333E-01 -9.8667E-01  2.5630E+08  9.6486E-01 -2.5885E-01 -4.5123E-02
  3.0667E-01 -9.8667E-01  1.9765E+08  9.5933E-01 -2.5847E-01 -1.1345E-01
  3.2000E-01 -9.8667E-01  1.4331E+08  9.5289E-01 -2.2701E-01 -2.0118E-01
  3.3333E-01 -9.8667E-01  1.0005E+08  9.4691E-01 -1.3053E-01 -2.9380E-01
  3.4667E-01 -9.8667E-01  7.3654E+07  9.4614E-01  5.8756E-02 -3.1838E-01
  3.6000E-01 -9.8667E-01  6.7570E+07  9.5518E-01  2.4352E-01 -1.6829E-01
  3.7333E-01 -9.8667E-01  8.1865E+07  9.6566E-01  2.5185E-01  6.3860E-02
  3.8667E-01 -9.8667E-01  1.1264E+08  9.6841E-01  1.3582E-01  2.0911E-01
  4.0000E-01 -9.8667E-01  1.5235E+08  9.6491E-01  5.2854E-03  2.6254E-01
  4.1333E-01 -9.8667E-01  1.9104E+08  9.5804E-01 -1.0689E-01  2.6595E-01
  4.2667E-01 -9.8667E-01  2.1856E+08  9.4906E-01 -2.0117E-01  2.4251E-01
  4.4000E-01 -9.8667E-01  2.2719E+08  9.3821E-01 -2.8277E-01  1.9950E-01
  4.5333E-01 -9.8667E-01  2.1397E+08  9.2535E-01 -3.5422E-01  1.3513E-01
  4.6667E-01 -9.8667E-01  1.8208E+08  9.1047E-01 -4.1153E-01  4.0994E-02
  4.8000E-01 -9.8667E-01  1.4028E+08  8.9496E-01 -4.3577E-01 -9.5728E-02
  4.9333E-01 -9.8667E-01  1.0052E+08  8.8523E-01 -3.7497E-01 -2.7526E-01
  5.0667E-01 -9.8667E-01  7.4080E+07  8.9805E-01 -1.5196E-01 -4.1281E-01
  5.2000E-01 -9.8667E-01  6.7471E+07  9.3998E-01  1.4830E-01 -3.0731E-01
  5.3333E-01 -9.8667E-01  7.9744E+07  9.7079E-01  2.3962E-01 -1.2256E-02
  5.4667E-01 -9.8667E-01  1.0256E+08  9.6855E-01  1.2651E-01  2.1424E-01
  5.6000E-01 -9.8667E-01  1.2341E+08  9.4601E-01 -4.7952E-02  3.2056E-01
  5.7333E-01 -9.8667E-01  1.3109E+08  9.1219E-01 -2.2842E-01  3.4021E-01
  5.8667E-01 -9.8667E-01  1.2092E+08  8.6870E-01 -4.0522E-01  2.8489E-01
  6.0000E-01 -9.8667E-01  9.7358E+07  8.1690E-01 -5.6159E-01  1.3149E-01
  6.1333E-01 -9.8667E-01  7.1915E+07  7.7353E-01 -6.1419E-01 -1.5626E-01
