         151         151         266   717.889771      WAVE
 -2.4000E-01 -1.0000E+00  9.6197E+07  9.6869E-01  1.8144E-01  1.6947E-01
 -2.2667E-01 -1.0000E+00  8.8837E+07  9.6199E-01  1.8304E-01  2.0267E-01
 -2.1333E-01 -1.0000E+00  7.3623E+07  9.5185E-01  1.9310E-01  2.3811E-01
 -2.0000E-01 -1.0000E+00  5.4913E+07  9.3577E-01  2.1784E-01  2.7729E-01
 -1.8667E-01 -1.0000E+00  3.6846E+07  9.0901E-01  2.6990E-01  3.1758E-01
 -1.7333E-01 -1.0000E+00  2.2466E+07  8.6384E-01  3.7213E-01  3.3955E-01
 -1.6000E-01 -1.0000E+00  1.3406E+07  7.9955E-01  5.3737E-01  2.6824E-01
 -1.4667E-01 -1.0000E+00  9.9861E+06  7.7194E-01  6.3569E-01  2.9161E-03
 -1.3333E-01 -1.0000E+00  1.1565E+07  8.3871E-01  4.8643E-01 -2.4486E-01
 -1.2000E-01 -1.0000E+00  1.6954E+07  9.1270E-01  2.8831E-01 -2.8957E-01
 -1.0667E-01 -1.0000E+00  2.4786E+07  9.5389E-01  1.6282E-01 -2.5217E-01
 -9.3333E-02 -1.0000E+00  3.3773E+07  9.7432E-01  8.9519E-02 -2.0660E-01
 -8.0000E-02 -1.0000E+00  4.2856E+07  9.8463E-01  4.3218E-02 -1.6922E-01
 -6.6667E-02 -1.0000E+00  5.1254E+07  9.8991E-01  1.0850E-02 -1.4131E-01
 -5.3333E-02 -1.0000E+00  5.8452E+07  9.9249E-01 -1.3890E-02 -1.2155E-01
 -4.0000E-02 -1.0000E+00  6.4153E+07  9.9349E-01 -3.4124E-02 -1.0867E-01
 -2.6667E-02 -1.0000E+00  6.8216E+07  9.9347E-01 -5.1438E-02 -1.0187E-01
 -1.3333E-02 -1.0000E+00  7.0602E+07  9.9268E-01 -6.6584E-02 -1.0074E-01
  0.0000E+00 -1.0000E+00  7.1329E+07  9.9124E-01 -7.9770E-02 -1.0526E-01
  1.3333E-02 -1.0000E+00  7.0449E+07  9.8913E-01 -9.0754E-02 -1.1569E-01
  2.6667E-02 -1.0000E+00  6.8035E+07  9.8624E-01 -9.8767E-02 -1.3257E-01
  4.0000E-02 -1.0000E+00  6.4196E+07  9.8235E-01 -1.0233E-01 -1.5660E-01
  5.3333E-02 -1.0000E+00  5.9094E+07  9.7707E-01 -9.8897E-02 -1.8854E-01
  6.6667E-02 -1.0000E+00  5.2981E+07  9.6985E-01 -8.4205E-02 -2.2871E-01
  8.0000E-02 -1.0000E+00  4.6236E+07  9.5982E-01 -5.1416E-02 -2.7586E-01
  9.3333E-02 -1.0000E+00  3.9392E+07  9.4592E-01  9.5645E-03 -3.2425E-01
  1.0667E-01 -1.0000E+00  3.3148E+07  9.2729E-01  1.1024E-01 -3.5774E-01
  1.2000E-01 -1.0000E+00  2.8341E+07  9.0493E-01  2.5246E-01 -3.4258E-01
  1.3333E-01 -1.0000E+00  2.5855E+07  8.8460E-01  4.0218E-01 -2.3608E-01
  1.4667E-01 -1.0000E+00  2.6471E+07  8.7587E-01  4.8108E-01 -3.7669E-02
  1.6000E-01 -1.0000E+00  3.0656E+07  8.8200E-01  4.3746E-01  1.7521E-01
  1.7333E-01 -1.0000E+00  3.8324E+07  8.9563E-01  3.0561E-01  3.2319E-01
  1.8667E-01 -1.0000E+00  4.8640E+07  9.0841E-01  1.4766E-01  3.9114E-01
  2.0000E-01 -1.0000E+00  5.9959E+07  9.1681E-01 -1.9515E-03  3.9931E-01
  2.1333E-01 -1.0000E+00  7.0003E+07  9.2045E-01 -1.3378E-01  3.6724E-01
  2.2667E-01 -1.0000E+00  7.6338E+07  9.1987E-01 -2.4754E-01  3.0425E-01
  2.4000E-01 -1.0000E+00  7.7096E+07  9.1569E-01 -3.4226E-01  2.1064E-01
  2.5333E-01 -1.0000E+00  7.1761E+07  9.0865E-01 -4.0969E-01  8.0683E-02
  2.6667E-01 -1.0000E+00  6.1680E+07  9.0016E-01 -4.2584E-01 -9.1479E-02
  2.8000E-01 -1.0000E+00  4.9940E+07  8.9374E-01 -3.4108E-01 -2.9136E-01
  2.9333E-01 -1.0000E+00  4.0405E+07  8.9592E-01 -1.0068E-01 -4.3265E-01
  3.0667E-01 -1.0000E+00  3.6101E+07  9.0930E-01  2.2763E-01 -3.4838E-01
  3.2000E-01 -1.0000E+00  3.7635E+07  9.1933E-01  3.9264E-01 -2.5828E-02
  3.3333E-01 -1.0000E+00  4.2619E+07  9.0937E-01  2.8718E-01  3.0096E-01
  3.4667E-01 -1.0000E+00  4.6792E+07  8.7863E-01  2.4144E-02  4.7690E-01
  3.6000E-01 -1.0000E+00  4.6616E+07  8.3259E-01 -2.8800E-01  4.7313E-01
  3.7333E-01 -1.0000E+00  4.1867E+07  7.8181E-01 -5.6348E-01  2.6695E-01
  3.8667E-01 -1.0000E+00  3.6159E+07  7.5843E-01 -6.3732E-01 -1.3640E-01
  4.0000E-01 -1.0000E+00  3.4329E+07  8.0873E-01 -3.3146E-01 -4.8589E-01
  4.1333E-01 -1.0000E+00  3.8047E+07  8.9917E-01  1.1876E-01 -4.2117E-01
  4.2667E-01 -1.0000E+00  4.3338E+07  9.4308E-01  3.2659E-01 -6.2689E-02
  4.4000E-01 -1.0000E+00  4.3251E+07  9.1352E-01  2.4893E-01  3.2173E-01
  4.5333E-01 -1.0000E+00  3.4724E+07  7.9804E-01 -8.0959E-02  5.9714E-01
  4.6667E-01 -1.0000E+00  2.3488E+07  5.8454E-01 -6.5133E-01  4.8381E-01
  4.8000E-01 -1.0000E+00  2.0455E+07  5.3832E-01 -7.7196E-01 -3.3806E-01
  4.9333E-01 -1.0000E+00  3.0462E+07  8.0296E-01 -1.1997E-01 -5.8384E-01
  5.0667E-01 -1.0000E+00  4.4320E+07  9.4429E-01  2.2591E-01 -2.3931E-01
  5.2000E-01 -1.0000E+00  4.5698E+07  9.4693E-01  2.7287E-01  1.6993E-01
  5.3333E-01 -1.0000E+00  2.9651E+07  7.9241E-01  7.6062E-02  6.0523E-01
  5.4667E-01 -1.0000E+00  1.2284E+07  2.1096E-01 -7.1544E-01  6.6606E-01
  5.6000E-01 -1.0000E+00  1.4972E+07  4.1206E-01 -5.4606E-01 -7.2940E-01
  5.7333E-01 -1.0000E+00  3.6533E+07  8.8529E-01  8.2215E-02 -4.5771E-01
  5.8667E-01 -1.0000E+00  4.9636E+07  9.7262E-01  2.2905E-01 -3.9280E-02
  6.0000E-01 -1.0000E+00  3.4481E+07  8.8480E-01  2.2288E-01  4.0921E-01
  6.1333E-01 -1.0000E+00  9.6087E+06  1.0969E-01 -1.7902E-01  9.7771E-01
  6.2667E-01 -1.0000E+00  1.0846E+07  2.1074E-01 -3.5132E-01 -9.1223E-01
  6.4000E-01 -1.0000E+00  3.8226E+07  9.0399E-01  9.3400E-02 -4.1724E-01
  6.5333E-01 -1.0000E+00  5.0184E+07  9.8120E-01  1.9298E-01  2.3106E-03
  6.6667E-01 -1.0000E+00  2.6139E+07  8.2972E-01  2.6400E-01  4.9181E-01
  6.8000E-01 -1.0000E+00  4.3705E+06 -9.2659E-01  2.0899E-01  3.1265E-01
  6.9333E-01 -1.0000E+00  2.2568E+07  7.3142E-01  3.8688E-02 -6.8083E-01
  7.0667E-01 -1.0000E+00  5.0133E+07  9.7720E-01  1.1903E-01 -1.7580E-01
  7.2000E-01 -1.0000E+00  3.7283E+07  9.4534E-01  2.2463E-01  2.3639E-01
  7.3333E-01 -1.0000E+00  7.2540E+06  6.0032E-02  7.4806E-01  6.6091E-01
  7.4667E-01 -1.0000E+00  1.7667E+07  6.4232E-01  1.2634E-01 -7.5595E-01
  7.6000E-01 -1.0000E+00  4.8816E+07  9.7313E-01  7.4253E-02 -2.1796E-01
  7.7333E-01 -1.0000E+00  3.8298E+07  9.6439E-01  1.9636E-01  1.7721E-01
  7.8667E-01 -1.0000E+00  8.2829E+06  2.8285E-01  9.0401E-01  3.2058E-01
  8.0000E-01 -1.0000E+00  2.2865E+07  7.6993E-01  1.2928E-01 -6.2489E-01
  8.1333E-01 -1.0000E+00  5.0395E+07  9.8715E-01  4.5632E-02 -1.5312E-01
  8.2667E-01 -1.0000E+00  3.0199E+07  9.3976E-01  2.5410E-01  2.2865E-01
  8.4000E-01 -1.0000E+00  9.5884E+06  4.0908E-01  8.1066E-01 -4.1892E-01
  8.5333E-01 -1.0000E+00  3.6686E+07  9.1276E-01  2.9005E-02 -4.0746E-01
  8.6667E-01 -1.0000E+00  4.6524E+07  9.9846E-01  5.4530E-02 -1.0592E-02
  8.8000E-01 -1.0000E+00  1.6695E+07  8.0306E-01  5.6298E-01  1.9533E-01
  8.9333E-01 -1.0000E+00  2.2563E+07  7.9582E-01  1.8682E-01 -5.7599E-01
  9.0667E-01 -1.0000E+00  4.8169E+07  9.8536E-01 -2.9724E-02 -1.6786E-01
  9.2000E-01 -1.0000E+00  2.7893E+07  9.5628E-01  2.5035E-01  1.5114E-01
  9.3333E-01 -1.0000E+00  1.7402E+07  7.5067E-01  4.1262E-01 -5.1599E-01
  9.4667E-01 -1.0000E+00  4.3979E+07  9.6047E-01 -6.4865E-02 -2.7071E-01
  9.6000E-01 -1.0000E+00  3.4408E+07  9.9152E-01  1.0633E-01  7.4738E-02
  9.7333E-01 -1.0000E+00  1.7815E+07  8.0194E-01  4.6373E-01 -3.7663E-01
  9.8667E-01 -1.0000E+00  4.0652E+07  9.4332E-01 -8.5414E-02 -3.2071E-01
  1.0000E+00 -1.0000E+00  3.5910E+07  9.9873E-01  3.8413E-02  3.2665E-02
 -1.0000E+00 -9.8667E-01  3.5938E+06  6.9621E-01 -4.2529E-01 -5.7829E-01
 -9.8667E-01 -9.8667E-01  8.2152E+06  2.2765E-01 -9.5109E-01 -2.0880E-01
 -9.7333E-01 -9.8667E-01  5.0720E+06  4.6933E-01 -8.1259E-01  3.4558E-01
 -9.6000E-01 -9.8667E-01  2.7895E+06  7.0510E-01 -4.0748E-01 -5.8034E-01
 -9.4667E-01 -9.8667E-01  6.2168E+06 -3.3668E-02 -9.6746E-01 -2.5078E-01
 -9.3333E-01 -9.8667E-01  4.8536E+06  1.7894E-01 -8.9483E-01  4.0897E-01
 -9.2000E-01 -9.8667E-01  2.1121E+06  8.6490E-01 -3.8245E-01 -3.2509E-01
 -9.0667E-01 -9.8667E-01  4.2145E+06 -3.2915E-01 -8.5267E-01 -4.0573E-01
 -8.9333E-01 -9.8667E-01  4.7626E+06 -2.7693E-01 -8.6492E-01  4.1860E-01
 -8.8000E-01 -9.8667E-01  2.0849E+06  7.3550E-01 -5.6850E-01  3.6857E-01
 -8.6667E-01 -9.8667E-01  2.3518E+06 -3.8498E-01 -5.4611E-01 -7.4401E-01
 -8.5333E-01 -9.8667E-01  4.3284E+06 -7.7644E-01 -5.5268E-01  3.0280E-01
 -8.4000E-01 -9.8667E-01  2.9650E+06 -6.9403E-02 -5.4055E-01  8.3844E-01
 -8.2667E-01 -9.8667E-01  1.1970E+06  5.1870E-01 -5.1495E-01 -6.8248E-01
 -8.1333E-01 -9.8667E-01  3.0502E+06 -9.9755E-01  3.2670E-02 -6.1889E-02
 -8.0000E-01 -9.8667E-01  4.3877E+06 -6.6825E-01  4.3417E-02  7.4267E-01
 -7.8667E-01 -9.8667E-01  1.9769E+06  1.5590E-01 -3.6605E-01  9.1744E-01
 -7.7333E-01 -9.8667E-01  1.0572E+06 -3.7781E-01  9.1383E-02 -9.2136E-01
 -7.6000E-01 -9.8667E-01  4.3312E+06 -6.5573E-01  6.7551E-01  3.3719E-01
 -7.4667E-01 -9.8667E-01  5.4526E+06 -3.1852E-01  5.2676E-01  7.8807E-01
 -7.3333E-01 -9.8667E-01  1.8512E+06  1.1086E-01 -7.2319E-02  9.9120E-01
 -7.2000E-01 -9.8667E-01  1.0027E+06 -3.4523E-01  6.2906E-01 -6.9649E-01
 -7.0667E-01 -9.8667E-01  6.0658E+06 -1.1739E-01  9.2931E-01  3.5014E-01
 -6.9333E-01 -9.8667E-01  8.5915E+06  6.3489E-02  7.8041E-01  6.2204E-01
 -6.8000E-01 -9.8667E-01  3.7586E+06  1.7104E-01  4.9381E-01  8.5258E-01
 -6.6667E-01 -9.8667E-01  3.6012E+05 -4.9228E-01 -7.3035E-02 -8.6736E-01
 -6.5333E-01 -9.8667E-01  6.1690E+06  2.8330E-01  9.3752E-01  2.0200E-01
 -6.4000E-01 -9.8667E-01  1.3665E+07  3.8571E-01  8.2154E-01  4.1988E-01
 -6.2667E-01 -9.8667E-01  1.1306E+07  4.2941E-01  7.1761E-01  5.4831E-01
 -6.1333E-01 -9.8667E-01  2.4889E+06  3.0486E-01  5.0034E-01  8.1038E-01
 -6.0000E-01 -9.8667E-01  1.5866E+06  3.8539E-01  8.9232E-01 -2.3503E-01
 -5.8667E-01 -9.8667E-01  1.2692E+07  6.1258E-01  7.5833E-01  2.2287E-01
 -5.7333E-01 -9.8667E-01  2.2743E+07  6.4270E-01  6.8976E-01  3.3342E-01
 -5.6000E-01 -9.8667E-01  1.8895E+07  6.4710E-01  6.4015E-01  4.1409E-01
 -5.4667E-01 -9.8667E-01  5.9373E+06  5.6305E-01  6.0338E-01  5.6472E-01
 -5.3333E-01 -9.8667E-01  8.8343E+05  2.5081E-01  9.1678E-01 -3.1082E-01
 -5.2000E-01 -9.8667E-01  1.2388E+07  7.8303E-01  6.1201E-01  1.1098E-01
 -5.0667E-01 -9.8667E-01  3.0396E+07  7.9746E-01  5.6097E-01  2.2218E-01
 -4.9333E-01 -9.8667E-01  3.7172E+07  7.9835E-01  5.3272E-01  2.8080E-01
 -4.8000E-01 -9.8667E-01  2.6129E+07  7.8361E-01  5.1921E-01  3.4115E-01
 -4.6667E-01 -9.8667E-01  8.3427E+06  6.9461E-01  5.6079E-01  4.5060E-01
 -4.5333E-01 -9.8667E-01  1.5830E+06  4.8215E-01  8.5864E-01 -1.7396E-01
 -4.4000E-01 -9.8667E-01  1.4047E+07  8.8941E-01  4.5646E-01  2.4462E-02
 -4.2667E-01 -9.8667E-01  3.7783E+07  8.9940E-01  4.1475E-01  1.3805E-01
 -4.1333E-01 -9.8667E-01  5.5976E+07  8.9741E-01  3.9702E-01  1.9245E-01
 -4.0000E-01 -9.8667E-01  5.6275E+07  8.9101E-01  3.8846E-01  2.3494E-01
 -3.8667E-01 -9.8667E-01  3.9249E+07  8.7406E-01  3.9463E-01  2.8336E-01
 -3.7333E-01 -9.8667E-01  1.6853E+07  8.1919E-01  4.5141E-01  3.5377E-01
 -3.6000E-01 -9.8667E-01  3.7846E+06  6.0854E-01  7.6095E-01  2.2502E-01
 -3.4667E-01 -9.8667E-01  8.5619E+06  8.9968E-01  4.0291E-01 -1.6803E-01
 -3.3333E-01 -9.8667E-01  2.9617E+07  9.5936E-01  2.8214E-01  5.4480E-03
 -3.2000E-01 -9.8667E-01  5.7469E+07  9.6288E-01  2.5664E-01  8.3645E-02
 -3.0667E-01 -9.8667E-01  8.0401E+07  9.6075E-01  2.4503E-01  1.3010E-01
 -2.9333E-01 -9.8667E-01  8.9994E+07  9.5668E-01  2.3909E-01  1.6615E-01
 -2.8000E-01 -9.8667E-01  8.3994E+07  9.5006E-01  2.3923E-01  2.0037E-01
 -2.6667E-01 -9.8667E-01  6.6014E+07  9.3858E-01  2.4982E-01  2.3801E-01
 -2.5333E-01 -9.8667E-01  4.3082E+07  9.1660E-01  2.8282E-01  2.8260E-01
 -2.4000E-01 -9.8667E-01  2.2616E+07  8.6937E-01  3.7204E-01  3.2524E-01
 -2.2667E-01 -9.8667E-01  1.0090E+07  7.7561E-01  5.8048E-01  2.4795E-01
 -2.1333E-01 -9.8667E-01  7.9729E+06  7.9754E-01  5.7814E-01 -1.7228E-01
 -2.0000E-01 -9.8667E-01  1.5850E+07  9.3300E-01  2.7558E-01 -2.3144E-01
 -1.8667E-01 -9.8667E-01  3.1294E+07  9.7963E-01  1.4907E-01 -1.3451E-01
 -1.7333E-01 -9.8667E-01  5.0973E+07  9.9312E-01  9.9322E-02 -6.2054E-02
 -1.6000E-01 -9.8667E-01  7.1614E+07  9.9722E-01  7.3425E-02 -1.2615E-02
 -1.4667E-01 -9.8667E-01  9.0630E+07  9.9814E-01  5.6389E-02  2.3371E-02
 -1.3333E-01 -9.8667E-01  1.0638E+08  9.9774E-01  4.3334E-02  5.1441E-02
 -1.2000E-01 -9.8667E-01  1.1814E+08  9.9669E-01  3.2399E-02  7.4581E-02
 -1.0667E-01 -9.8667E-01  1.2595E+08  9.9527E-01  2.2749E-02  9.4419E-02
 -9.3333E-02 -9.8667E-01  1.3030E+08  9.9363E-01  1.3939E-02  1.1185E-01
 -8.0000E-02 -9.8667E-01  1.3198E+08  9.9184E-01  5.6556E-03  1.2733E-01
 -6.6667E-02 -9.8667E-01  1.3180E+08  9.9000E-01 -2.3835E-03  1.4104E-01
 -5.3333E-02 -9.8667E-01  1.3052E+08  9.8817E-01 -1.0487E-02  1.5298E-01
 -4.0000E-02 -9.8667E-01  1.2880E+08  9.8644E-01 -1.8995E-02  1.6304E-01
 -2.6667E-02 -9.8667E-01  1.2709E+08  9.8486E-01 -2.8284E-02  1.7103E-01
 -1.3333E-02 -9.8667E-01  1.2573E+08  9.8350E-01 -3.8732E-02  1.7674E-01
  0.0000E+00 -9.8667E-01  1.2486E+08  9.8238E-01 -5.0689E-02  1.7990E-01
  1.3333E-02 -9.8667E-01  1.2454E+08  9.8151E-01 -6.4436E-02  1.8026E-01
  2.6667E-02 -9.8667E-01  1.2465E+08  9.8085E-01 -8.0156E-02  1.7752E-01
  4.0000E-02 -9.8667E-01  1.2497E+08  9.8033E-01 -9.7909E-02  1.7134E-01
  5.3333E-02 -9.8667E-01  1.2518E+08  9.7987E-01 -1.1762E-01  1.6130E-01
  6.6667E-02 -9.8667E-01  1.2481E+08  9.7934E-01 -1.3904E-01  1.4684E-01
  8.0000E-02 -9.8667E-01  1.2334E+08  9.7859E-01 -1.6178E-01  1.2722E-01
  9.3333E-02 -9.8667E-01  1.2020E+08  9.7747E-01 -1.8514E-01  1.0141E-01
  1.0667E-01 -9.8667E-01  1.1485E+08  9.7576E-01 -2.0802E-01  6.7996E-02
  1.2000E-01 -9.8667E-01  1.0690E+08  9.7322E-01 -2.2852E-01  2.5011E-02
  1.3333E-01 -9.8667E-01  9.6273E+07  9.6949E-01 -2.4327E-01 -3.0114E-02
  1.4667E-01 -9.8667E-01  8.3318E+07  9.6407E-01 -2.4599E-01 -1.0034E-01
  1.6000E-01 -9.8667E-01  6.8952E+07  9.5618E-01 -2.2489E-01 -1.8748E-01
  1.7333E-01 -9.8667E-01  5.4672E+07  9.4482E-01 -1.5890E-01 -2.8648E-01
  1.8667E-01 -9.8667E-01  4.2406E+07  9.2934E-01 -1.8527E-02 -3.6876E-01
  2.0000E-01 -9.8667E-01  3.4170E+07  9.1205E-01  2.0173E-01 -3.5703E-01
  2.1333E-01 -9.8667E-01  3.1535E+07  9.0098E-01  3.9991E-01 -1.6824E-01
  2.2667E-01 -9.8667E-01  3.5009E+07  9.0153E-01  4.1589E-01  1.1953E-01
  2.4000E-01 -9.8667E-01  4.3566E+07  9.0667E-01  2.6264E-01  3.3012E-01
  2.5333E-01 -9.8667E-01  5.4562E+07  9.0842E-01  5.7739E-02  4.1405E-01
  2.6667E-01 -9.8667E-01  6.4299E+07  9.0464E-01 -1.3544E-01  4.0408E-01
  2.8000E-01 -9.8667E-01  6.9214E+07  8.9589E-01 -3.0060E-01  3.2714E-01
  2.9333E-01 -9.8667E-01  6.7371E+07  8.8362E-01 -4.2844E-01  1.8883E-01
  3.0667E-01 -9.8667E-01  5.9576E+07  8.7112E-01 -4.9083E-01 -1.5536E-02
  3.2000E-01 -9.8667E-01  4.9341E+07  8.6633E-01 -4.2218E-01 -2.6692E-01
  3.3333E-01 -9.8667E-01  4.1334E+07  8.8154E-01 -1.5386E-01 -4.4634E-01
  3.4667E-01 -9.8667E-01  3.8799E+07  9.1407E-01  2.0575E-01 -3.4948E-01
  3.6000E-01 -9.8667E-01  4.1412E+07  9.3140E-01  3.6400E-01 -2.6953E-03
  3.7333E-01 -9.8667E-01  4.5251E+07  9.1170E-01  2.3833E-01  3.3467E-01
  3.8667E-01 -9.8667E-01  4.5522E+07  8.5760E-01 -6.2102E-02  5.1056E-01
  4.0000E-01 -9.8667E-01  4.0570E+07  7.7855E-01 -4.3383E-01  4.5349E-01
  4.1333E-01 -9.8667E-01  3.3918E+07  7.1060E-01 -6.9886E-01  8.1461E-02
  4.2667E-01 -9.8667E-01  3.1769E+07  7.4426E-01 -5.1630E-01 -4.2369E-01
  4.4000E-01 -9.8667E-01  3.6970E+07  8.6888E-01 -1.1116E-02 -4.9490E-01
  4.5333E-01 -9.8667E-01  4.4736E+07  9.4569E-01  2.7956E-01 -1.6587E-01
  4.6667E-01 -9.8667E-01  4.5653E+07  9.3327E-01  2.7134E-01  2.3533E-01
  4.8000E-01 -9.8667E-01  3.5283E+07  8.1579E-01 -3.0095E-03  5.7834E-01
  4.9333E-01 -9.8667E-01  2.1299E+07  5.3830E-01 -6.2288E-01  5.6767E-01
  5.0667E-01 -9.8667E-01  1.8177E+07  4.6514E-01 -7.9622E-01 -3.8689E-01
  5.2000E-01 -9.8667E-01  3.1265E+07  8.1077E-01 -8.1086E-02 -5.7972E-01
  5.3333E-01 -9.8667E-01  4.7133E+07  9.5463E-01  2.2177E-01 -1.9874E-01
  5.4667E-01 -9.8667E-01  4.5660E+07  9.4409E-01  2.4964E-01  2.1533E-01
  5.6000E-01 -9.8667E-01  2.5101E+07  7.2628E-01  2.3945E-02  6.8698E-01
  5.7333E-01 -9.8667E-01  9.1286E+06 -9.2892E-02 -9.2136E-01  3.7745E-01
  5.8667E-01 -9.8667E-01  1.9537E+07  6.0266E-01 -2.4734E-01 -7.5870E-01
